Customer ID,Month period,product_count,product_code,has_product
CUST1000734,2026-06,0,PL,0
CUST1000735,2026-06,1,PL,1
CUST1000736,2026-06,1,PL,1
CUST1000737,2026-06,0,PL,0
CUST1000738,2026-06,0,PL,0
CUST1000739,2026-06,0,PL,0
CUST1000740,2026-06,0,PL,0
CUST1000741,2026-06,0,PL,0
CUST1000742,2026-06,0,PL,0
CUST1000743,2026-06,0,PL,0
CUST1000744,2026-06,0,PL,0
CUST1000745,2026-06,0,PL,0
CUST1000746,2026-06,0,PL,0
CUST1000747,2026-06,0,PL,0
CUST1000748,2026-06,0,PL,0
CUST1000749,2026-06,0,PL,0
CUST1000750,2026-06,0,PL,0
CUST1000751,2026-06,0,PL,0
CUST1000752,2026-06,0,PL,0
CUST1000753,2026-06,0,PL,0
CUST1000754,2026-06,0,PL,0
CUST1000755,2026-06,0,PL,0
CUST1000756,2026-06,0,PL,0
CUST1000757,2026-06,0,PL,0
CUST1000758,2026-06,0,PL,0
CUST1000759,2026-06,2,PL,1
CUST1000760,2026-06,2,PL,1
CUST1000761,2026-06,0,PL,0
CUST1000762,2026-06,2,PL,1
CUST1000763,2026-06,0,PL,0
CUST1000764,2026-06,0,PL,0
CUST1000765,2026-06,0,PL,0
CUST1000766,2026-06,0,PL,0
CUST1000767,2026-06,0,PL,0
CUST1000768,2026-06,0,PL,0
CUST1000769,2026-06,0,PL,0
CUST1000770,2026-06,0,PL,0
CUST1000771,2026-06,0,PL,0
CUST1000772,2026-06,0,PL,0
CUST1000773,2026-06,0,PL,0
CUST1000774,2026-06,0,PL,0
CUST1000775,2026-06,0,PL,0
CUST1000776,2026-06,0,PL,0
CUST1000777,2026-06,1,PL,1
CUST1000778,2026-06,0,PL,0
CUST1000779,2026-06,0,PL,0
CUST1000780,2026-06,0,PL,0
CUST1000781,2026-06,0,PL,0
CUST1000782,2026-06,0,PL,0
CUST1000783,2026-06,1,PL,1
CUST1000784,2026-06,0,PL,0
CUST1000785,2026-06,0,PL,0
CUST1000786,2026-06,0,PL,0
CUST1000787,2026-06,2,PL,1
CUST1000788,2026-06,0,PL,0
CUST1000789,2026-06,2,PL,1
CUST1000790,2026-06,0,PL,0
CUST1000791,2026-06,0,PL,0
CUST1000792,2026-06,0,PL,0
CUST1000793,2026-06,0,PL,0
CUST1000794,2026-06,0,PL,0
CUST1000795,2026-06,0,PL,0
CUST1000796,2026-06,1,PL,1
CUST1000797,2026-06,0,PL,0
CUST1000798,2026-06,0,PL,0
CUST1000799,2026-06,0,PL,0
CUST1000800,2026-06,0,PL,0
CUST1000801,2026-06,0,PL,0
CUST1000802,2026-06,0,PL,0
CUST1000803,2026-06,0,PL,0
CUST1000804,2026-06,0,PL,0
CUST1000805,2026-06,0,PL,0
CUST1000806,2026-06,0,PL,0
CUST1000807,2026-06,0,PL,0
CUST1000808,2026-06,0,PL,0
CUST1000809,2026-06,0,PL,0
CUST1000810,2026-06,0,PL,0
CUST1000811,2026-06,0,PL,0
CUST1000812,2026-06,0,PL,0
CUST1000813,2026-06,0,PL,0
CUST1000814,2026-06,0,PL,0
CUST1000815,2026-06,0,PL,0
CUST1000816,2026-06,0,PL,0
CUST1000817,2026-06,1,PL,1
CUST1000818,2026-06,0,PL,0
CUST1000819,2026-06,0,PL,0
CUST1000820,2026-06,0,PL,0
CUST1000821,2026-06,0,PL,0
CUST1000822,2026-06,2,PL,1
CUST1000823,2026-06,0,PL,0
CUST1000824,2026-06,0,PL,0
CUST1000825,2026-06,0,PL,0
CUST1000826,2026-06,0,PL,0
CUST1000827,2026-06,0,PL,0
CUST1000828,2026-06,0,PL,0
CUST1000829,2026-06,0,PL,0
CUST1000830,2026-06,0,PL,0
CUST1000831,2026-06,0,PL,0
CUST1000832,2026-06,0,PL,0
CUST1000833,2026-06,0,PL,0
CUST1000834,2026-06,0,PL,0
CUST1000835,2026-06,0,PL,0
CUST1000836,2026-06,2,PL,1
CUST1000837,2026-06,0,PL,0
CUST1000838,2026-06,0,PL,0
CUST1000839,2026-06,0,PL,0
CUST1000840,2026-06,0,PL,0
CUST1000841,2026-06,0,PL,0
CUST1000842,2026-06,0,PL,0
CUST1000843,2026-06,0,PL,0
CUST1000844,2026-06,0,PL,0
CUST1000845,2026-06,0,PL,0
CUST1000846,2026-06,0,PL,0
CUST1000847,2026-06,0,PL,0
CUST1000848,2026-06,0,PL,0
CUST1000849,2026-06,0,PL,0
CUST1000850,2026-06,2,PL,1
CUST1000851,2026-06,0,PL,0
CUST1000852,2026-06,0,PL,0
CUST1000853,2026-06,0,PL,0
CUST1000854,2026-06,0,PL,0
CUST1000855,2026-06,0,PL,0
CUST1000856,2026-06,0,PL,0
CUST1000857,2026-06,0,PL,0
CUST1000858,2026-06,0,PL,0
CUST1000859,2026-06,0,PL,0
CUST1000860,2026-06,0,PL,0
CUST1000861,2026-06,0,PL,0
CUST1000862,2026-06,0,PL,0
CUST1000863,2026-06,0,PL,0
CUST1000864,2026-06,1,PL,1
CUST1000865,2026-06,2,PL,1
CUST1000866,2026-06,0,PL,0
CUST1000867,2026-06,0,PL,0
CUST1000868,2026-06,0,PL,0
CUST1000869,2026-06,0,PL,0
CUST1000870,2026-06,0,PL,0
CUST1000871,2026-06,0,PL,0
CUST1000872,2026-06,0,PL,0
CUST1000873,2026-06,2,PL,1
CUST1000874,2026-06,1,PL,1
CUST1000875,2026-06,1,PL,1
CUST1000876,2026-06,0,PL,0
CUST1000877,2026-06,0,PL,0
CUST1000878,2026-06,0,PL,0
CUST1000879,2026-06,0,PL,0
CUST1000880,2026-06,0,PL,0
CUST1000881,2026-06,0,PL,0
CUST1000882,2026-06,0,PL,0
CUST1000883,2026-06,0,PL,0
CUST1000884,2026-06,0,PL,0
CUST1000885,2026-06,0,PL,0
CUST1000886,2026-06,0,PL,0
CUST1000887,2026-06,0,PL,0
CUST1000888,2026-06,0,PL,0
CUST1000889,2026-06,0,PL,0
CUST1000890,2026-06,0,PL,0
CUST1000891,2026-06,2,PL,1
CUST1000892,2026-06,0,PL,0
CUST1000893,2026-06,0,PL,0
CUST1000894,2026-06,0,PL,0
CUST1000895,2026-06,1,PL,1
CUST1000896,2026-06,0,PL,0
CUST1000897,2026-06,0,PL,0
CUST1000898,2026-06,1,PL,1
CUST1000899,2026-06,0,PL,0
CUST1000900,2026-06,2,PL,1
CUST1000901,2026-06,0,PL,0
CUST1000902,2026-06,0,PL,0
CUST1000903,2026-06,0,PL,0
CUST1000904,2026-06,0,PL,0
CUST1000905,2026-06,0,PL,0
CUST1000906,2026-06,2,PL,1
CUST1000907,2026-06,1,PL,1
CUST1000908,2026-06,0,PL,0
CUST1000909,2026-06,0,PL,0
CUST1000910,2026-06,0,PL,0
CUST1000911,2026-06,1,PL,1
CUST1000912,2026-06,0,PL,0
CUST1000913,2026-06,0,PL,0
CUST1000914,2026-06,0,PL,0
CUST1000915,2026-06,0,PL,0
CUST1000916,2026-06,0,PL,0
CUST1000917,2026-06,0,PL,0
CUST1000918,2026-06,0,PL,0
CUST1000919,2026-06,0,PL,0
CUST1000920,2026-06,0,PL,0
CUST1000921,2026-06,0,PL,0
CUST1000922,2026-06,0,PL,0
CUST1000923,2026-06,0,PL,0
CUST1000924,2026-06,0,PL,0
CUST1000925,2026-06,2,PL,1
CUST1000926,2026-06,0,PL,0
CUST1000927,2026-06,1,PL,1
CUST1000928,2026-06,1,PL,1
CUST1000929,2026-06,0,PL,0
CUST1000930,2026-06,1,PL,1
CUST1000931,2026-06,0,PL,0
CUST1000932,2026-06,0,PL,0
CUST1000933,2026-06,0,PL,0
CUST1000934,2026-06,0,PL,0
CUST1000935,2026-06,0,PL,0
CUST1000936,2026-06,0,PL,0
CUST1000937,2026-06,0,PL,0
CUST1000938,2026-06,0,PL,0
CUST1000939,2026-06,0,PL,0
CUST1000940,2026-06,0,PL,0
CUST1000941,2026-06,0,PL,0
CUST1000942,2026-06,0,PL,0
CUST1000943,2026-06,0,PL,0
CUST1000944,2026-06,0,PL,0
CUST1000945,2026-06,2,PL,1
CUST1000946,2026-06,0,PL,0
CUST1000947,2026-06,0,PL,0
CUST1000948,2026-06,0,PL,0
CUST1000949,2026-06,2,PL,1
CUST1000950,2026-06,0,PL,0
CUST1000951,2026-06,0,PL,0
CUST1000952,2026-06,0,PL,0
CUST1000953,2026-06,0,PL,0
CUST1000954,2026-06,0,PL,0
CUST1000955,2026-06,0,PL,0
CUST1000956,2026-06,2,PL,1
CUST1000957,2026-06,0,PL,0
CUST1000958,2026-06,0,PL,0
CUST1000959,2026-06,0,PL,0
CUST1000960,2026-06,0,PL,0
CUST1000961,2026-06,0,PL,0
CUST1000962,2026-06,0,PL,0
CUST1000963,2026-06,1,PL,1
CUST1000964,2026-06,0,PL,0
CUST1000965,2026-06,0,PL,0
CUST1000966,2026-06,0,PL,0
CUST1000967,2026-06,2,PL,1
CUST1000968,2026-06,0,PL,0
CUST1000969,2026-06,0,PL,0
CUST1000970,2026-06,0,PL,0
CUST1000971,2026-06,0,PL,0
CUST1000972,2026-06,0,PL,0
CUST1000973,2026-06,0,PL,0
CUST1000974,2026-06,1,PL,1
CUST1000975,2026-06,0,PL,0
CUST1000976,2026-06,0,PL,0
CUST1000977,2026-06,2,PL,1
CUST1000978,2026-06,0,PL,0
CUST1000979,2026-06,0,PL,0
CUST1000980,2026-06,0,PL,0
CUST1000981,2026-06,2,PL,1
CUST1000982,2026-06,0,PL,0
CUST1000983,2026-06,1,PL,1
CUST1000984,2026-06,0,PL,0
CUST1000985,2026-06,0,PL,0
CUST1000986,2026-06,2,PL,1
CUST1000987,2026-06,0,PL,0
CUST1000988,2026-06,0,PL,0
CUST1000989,2026-06,0,PL,0
CUST1000990,2026-06,0,PL,0
CUST1000991,2026-06,0,PL,0
CUST1000992,2026-06,0,PL,0
CUST1000993,2026-06,0,PL,0
CUST1000994,2026-06,0,PL,0
CUST1000995,2026-06,2,PL,1
CUST1000996,2026-06,0,PL,0
CUST1000997,2026-06,0,PL,0
CUST1000998,2026-06,0,PL,0
CUST1000999,2026-06,0,PL,0
CUST1001000,2026-06,0,PL,0
CUST1001001,2026-06,2,PL,1
CUST1001002,2026-06,0,PL,0
CUST1001003,2026-06,0,PL,0
CUST1001004,2026-06,0,PL,0
CUST1001005,2026-06,0,PL,0
CUST1001006,2026-06,0,PL,0
CUST1001007,2026-06,0,PL,0
CUST1001008,2026-06,1,PL,1
CUST1001009,2026-06,0,PL,0
CUST1001010,2026-06,2,PL,1
CUST1001011,2026-06,0,PL,0
CUST1001012,2026-06,0,PL,0
CUST1001013,2026-06,0,PL,0
CUST1001014,2026-06,0,PL,0
CUST1001015,2026-06,0,PL,0
CUST1001016,2026-06,0,PL,0
CUST1001017,2026-06,0,PL,0
CUST1001018,2026-06,0,PL,0
CUST1001019,2026-06,0,PL,0
CUST1001020,2026-06,0,PL,0
CUST1001021,2026-06,0,PL,0
CUST1001022,2026-06,0,PL,0
CUST1001023,2026-06,0,PL,0
CUST1001024,2026-06,0,PL,0
CUST1001025,2026-06,0,PL,0
CUST1001026,2026-06,0,PL,0
CUST1001027,2026-06,0,PL,0
CUST1001028,2026-06,0,PL,0
CUST1001029,2026-06,0,PL,0
CUST1001030,2026-06,0,PL,0
CUST1001031,2026-06,0,PL,0
CUST1001032,2026-06,0,PL,0
CUST1001033,2026-06,0,PL,0
CUST1001034,2026-06,0,PL,0
CUST1001035,2026-06,0,PL,0
CUST1001036,2026-06,0,PL,0
CUST1001037,2026-06,0,PL,0
CUST1001038,2026-06,0,PL,0
CUST1001039,2026-06,1,PL,1
CUST1001040,2026-06,0,PL,0
CUST1001041,2026-06,1,PL,1
CUST1001042,2026-06,0,PL,0
CUST1001043,2026-06,0,PL,0
CUST1001044,2026-06,2,PL,1
CUST1001045,2026-06,0,PL,0
CUST1001046,2026-06,1,PL,1
CUST1001047,2026-06,0,PL,0
CUST1001048,2026-06,0,PL,0
CUST1001049,2026-06,0,PL,0
CUST1001050,2026-06,0,PL,0
CUST1001051,2026-06,0,PL,0
CUST1001052,2026-06,1,PL,1
CUST1001053,2026-06,0,PL,0
CUST1001054,2026-06,0,PL,0
CUST1001055,2026-06,0,PL,0
CUST1001056,2026-06,0,PL,0
CUST1001057,2026-06,0,PL,0
CUST1001058,2026-06,0,PL,0
CUST1001059,2026-06,0,PL,0
CUST1001060,2026-06,0,PL,0
CUST1001061,2026-06,0,PL,0
CUST1001062,2026-06,2,PL,1
CUST1001063,2026-06,0,PL,0
CUST1001064,2026-06,0,PL,0
CUST1001065,2026-06,0,PL,0
CUST1001066,2026-06,0,PL,0
CUST1001067,2026-06,0,PL,0
CUST1001068,2026-06,0,PL,0
CUST1001069,2026-06,0,PL,0
CUST1001070,2026-06,0,PL,0
CUST1001071,2026-06,0,PL,0
CUST1001072,2026-06,2,PL,1
CUST1001073,2026-06,0,PL,0
CUST1001074,2026-06,0,PL,0
CUST1001075,2026-06,0,PL,0
CUST1001076,2026-06,0,PL,0
CUST1001077,2026-06,1,PL,1
CUST1001078,2026-06,0,PL,0
CUST1001079,2026-06,1,PL,1
CUST1001080,2026-06,0,PL,0
CUST1001081,2026-06,0,PL,0
CUST1001082,2026-06,2,PL,1
CUST1001083,2026-06,0,PL,0
CUST1001084,2026-06,0,PL,0
CUST1001085,2026-06,0,PL,0
CUST1001086,2026-06,0,PL,0
CUST1001087,2026-06,0,PL,0
CUST1001088,2026-06,0,PL,0
CUST1001089,2026-06,0,PL,0
CUST1001090,2026-06,0,PL,0
CUST1001091,2026-06,0,PL,0
CUST1001092,2026-06,1,PL,1
CUST1001093,2026-06,0,PL,0
CUST1001094,2026-06,1,PL,1
CUST1001095,2026-06,0,PL,0
CUST1001096,2026-06,0,PL,0
CUST1001097,2026-06,1,PL,1
CUST1001098,2026-06,0,PL,0
CUST1001099,2026-06,0,PL,0
CUST1001100,2026-06,0,PL,0
CUST1001101,2026-06,0,PL,0
CUST1001102,2026-06,0,PL,0
CUST1001103,2026-06,1,PL,1
CUST1001104,2026-06,2,PL,1
CUST1001105,2026-06,0,PL,0
CUST1001106,2026-06,0,PL,0
CUST1001107,2026-06,0,PL,0
CUST1001108,2026-06,0,PL,0
CUST1001109,2026-06,0,PL,0
CUST1001110,2026-06,0,PL,0
CUST1001111,2026-06,0,PL,0
CUST1001112,2026-06,0,PL,0
CUST1001113,2026-06,0,PL,0
CUST1001114,2026-06,0,PL,0
CUST1001115,2026-06,0,PL,0
CUST1001116,2026-06,0,PL,0
CUST1001117,2026-06,0,PL,0
CUST1001118,2026-06,0,PL,0
CUST1001119,2026-06,0,PL,0
CUST1001120,2026-06,0,PL,0
CUST1001121,2026-06,0,PL,0
CUST1001122,2026-06,0,PL,0
CUST1001123,2026-06,2,PL,1
CUST1001124,2026-06,0,PL,0
CUST1001125,2026-06,0,PL,0
CUST1001126,2026-06,2,PL,1
CUST1001127,2026-06,0,PL,0
CUST1001128,2026-06,0,PL,0
CUST1001129,2026-06,0,PL,0
CUST1001130,2026-06,0,PL,0
CUST1001131,2026-06,0,PL,0
CUST1001132,2026-06,2,PL,1
CUST1001133,2026-06,0,PL,0
CUST1001134,2026-06,0,PL,0
CUST1001135,2026-06,0,PL,0
CUST1001136,2026-06,0,PL,0
CUST1001137,2026-06,1,PL,1
CUST1001138,2026-06,0,PL,0
CUST1001139,2026-06,0,PL,0
CUST1001140,2026-06,2,PL,1
CUST1001141,2026-06,0,PL,0
CUST1001142,2026-06,0,PL,0
CUST1001143,2026-06,0,PL,0
CUST1001144,2026-06,0,PL,0
CUST1001145,2026-06,0,PL,0
CUST1001146,2026-06,0,PL,0
CUST1001147,2026-06,0,PL,0
CUST1001148,2026-06,1,PL,1
CUST1001149,2026-06,0,PL,0
CUST1001150,2026-06,0,PL,0
CUST1001151,2026-06,1,PL,1
CUST1001152,2026-06,0,PL,0
CUST1001153,2026-06,0,PL,0
CUST1001154,2026-06,0,PL,0
CUST1001155,2026-06,0,PL,0
CUST1001156,2026-06,0,PL,0
CUST1001157,2026-06,0,PL,0
CUST1001158,2026-06,1,PL,1
CUST1001159,2026-06,0,PL,0
CUST1001160,2026-06,2,PL,1
CUST1001161,2026-06,0,PL,0
CUST1001162,2026-06,2,PL,1
CUST1001163,2026-06,0,PL,0
CUST1001164,2026-06,0,PL,0
CUST1001165,2026-06,2,PL,1
CUST1001166,2026-06,0,PL,0
CUST1001167,2026-06,0,PL,0
CUST1001168,2026-06,0,PL,0
CUST1001169,2026-06,0,PL,0
CUST1001170,2026-06,1,PL,1
CUST1001171,2026-06,0,PL,0
CUST1001172,2026-06,0,PL,0
CUST1001173,2026-06,1,PL,1
CUST1001174,2026-06,0,PL,0
CUST1001175,2026-06,0,PL,0
CUST1001176,2026-06,0,PL,0
CUST1001177,2026-06,0,PL,0
CUST1001178,2026-06,0,PL,0
CUST1001179,2026-06,0,PL,0
CUST1001180,2026-06,0,PL,0
CUST1001181,2026-06,0,PL,0
CUST1001182,2026-06,2,PL,1
CUST1001183,2026-06,0,PL,0
CUST1001184,2026-06,2,PL,1
CUST1001185,2026-06,2,PL,1
CUST1001186,2026-06,0,PL,0
CUST1001187,2026-06,0,PL,0
CUST1001188,2026-06,0,PL,0
CUST1001189,2026-06,0,PL,0
CUST1001190,2026-06,0,PL,0
CUST1001191,2026-06,2,PL,1
CUST1001192,2026-06,0,PL,0
CUST1001193,2026-06,0,PL,0
CUST1001194,2026-06,0,PL,0
CUST1001195,2026-06,0,PL,0
CUST1001196,2026-06,0,PL,0
CUST1001197,2026-06,0,PL,0
CUST1001198,2026-06,0,PL,0
CUST1001199,2026-06,0,PL,0
CUST1001200,2026-06,0,PL,0
CUST1001201,2026-06,0,PL,0
CUST1001202,2026-06,0,PL,0
CUST1001203,2026-06,1,PL,1
CUST1001204,2026-06,0,PL,0
CUST1001205,2026-06,0,PL,0
CUST1001206,2026-06,0,PL,0
CUST1001207,2026-06,0,PL,0
CUST1001208,2026-06,1,PL,1
CUST1001209,2026-06,0,PL,0
CUST1001210,2026-06,0,PL,0
CUST1001211,2026-06,0,PL,0
CUST1001212,2026-06,0,PL,0
CUST1001213,2026-06,0,PL,0
CUST1001214,2026-06,0,PL,0
CUST1001215,2026-06,0,PL,0
CUST1001216,2026-06,0,PL,0
CUST1001217,2026-06,0,PL,0
CUST1001218,2026-06,0,PL,0
CUST1001219,2026-06,0,PL,0
CUST1001220,2026-06,2,PL,1
CUST1001221,2026-06,1,PL,1
CUST1001222,2026-06,0,PL,0
CUST1001223,2026-06,0,PL,0
CUST1001224,2026-06,0,PL,0
CUST1001225,2026-06,0,PL,0
CUST1001226,2026-06,0,PL,0
CUST1001227,2026-06,2,PL,1
CUST1001228,2026-06,2,PL,1
CUST1001229,2026-06,0,PL,0
CUST1001230,2026-06,0,PL,0
CUST1001231,2026-06,1,PL,1
CUST1001232,2026-06,0,PL,0
CUST1001233,2026-06,0,PL,0
CUST1001234,2026-06,2,PL,1
CUST1001235,2026-06,0,PL,0
CUST1001236,2026-06,0,PL,0
CUST1001237,2026-06,0,PL,0
CUST1001238,2026-06,0,PL,0
CUST1001239,2026-06,0,PL,0
CUST1001240,2026-06,0,PL,0
CUST1001241,2026-06,0,PL,0
CUST1001242,2026-06,0,PL,0
CUST1001243,2026-06,2,PL,1
CUST1001244,2026-06,0,PL,0
CUST1001245,2026-06,0,PL,0
CUST1001246,2026-06,0,PL,0
CUST1001247,2026-06,0,PL,0
CUST1001248,2026-06,0,PL,0
CUST1001249,2026-06,0,PL,0
CUST1001250,2026-06,0,PL,0
CUST1001251,2026-06,1,PL,1
CUST1001252,2026-06,0,PL,0
CUST1001253,2026-06,2,PL,1
CUST1001254,2026-06,0,PL,0
CUST1001255,2026-06,0,PL,0
CUST1001256,2026-06,0,PL,0
CUST1001257,2026-06,0,PL,0
CUST1001258,2026-06,0,PL,0
CUST1001259,2026-06,0,PL,0
CUST1001260,2026-06,1,PL,1
CUST1001261,2026-06,0,PL,0
CUST1001262,2026-06,0,PL,0
CUST1001263,2026-06,0,PL,0
CUST1001264,2026-06,1,PL,1
CUST1001265,2026-06,0,PL,0
CUST1001266,2026-06,1,PL,1
CUST1001267,2026-06,0,PL,0
CUST1001268,2026-06,0,PL,0
CUST1001269,2026-06,0,PL,0
CUST1001270,2026-06,0,PL,0
CUST1001271,2026-06,1,PL,1
CUST1001272,2026-06,0,PL,0
CUST1001273,2026-06,0,PL,0
CUST1001274,2026-06,0,PL,0
CUST1001275,2026-06,0,PL,0
CUST1001276,2026-06,0,PL,0
CUST1001277,2026-06,0,PL,0
CUST1001278,2026-06,0,PL,0
CUST1001279,2026-06,1,PL,1
CUST1001280,2026-06,0,PL,0
CUST1001281,2026-06,1,PL,1
CUST1001282,2026-06,0,PL,0
CUST1001283,2026-06,0,PL,0
CUST1001284,2026-06,0,PL,0
CUST1001285,2026-06,0,PL,0
CUST1001286,2026-06,1,PL,1
CUST1001287,2026-06,0,PL,0
CUST1001288,2026-06,0,PL,0
CUST1001289,2026-06,2,PL,1
CUST1001290,2026-06,0,PL,0
CUST1001291,2026-06,2,PL,1
CUST1001292,2026-06,2,PL,1
CUST1001293,2026-06,0,PL,0
CUST1001294,2026-06,0,PL,0
CUST1001295,2026-06,0,PL,0
CUST1001296,2026-06,0,PL,0
CUST1001297,2026-06,0,PL,0
CUST1001298,2026-06,2,PL,1
CUST1001299,2026-06,0,PL,0
CUST1001300,2026-06,0,PL,0
CUST1001301,2026-06,0,PL,0
CUST1001302,2026-06,1,PL,1
CUST1001303,2026-06,0,PL,0
CUST1001304,2026-06,1,PL,1
CUST1001305,2026-06,0,PL,0
CUST1001306,2026-06,0,PL,0
CUST1001307,2026-06,0,PL,0
CUST1001308,2026-06,0,PL,0
CUST1001309,2026-06,0,PL,0
CUST1001310,2026-06,0,PL,0
CUST1001311,2026-06,2,PL,1
CUST1001312,2026-06,0,PL,0
CUST1001313,2026-06,2,PL,1
CUST1001314,2026-06,0,PL,0
CUST1001315,2026-06,0,PL,0
CUST1001316,2026-06,1,PL,1
CUST1001317,2026-06,0,PL,0
CUST1001318,2026-06,0,PL,0
CUST1001319,2026-06,0,PL,0
CUST1001320,2026-06,0,PL,0
CUST1001321,2026-06,1,PL,1
CUST1001322,2026-06,0,PL,0
CUST1001323,2026-06,0,PL,0
CUST1001324,2026-06,2,PL,1
CUST1001325,2026-06,1,PL,1
CUST1001326,2026-06,0,PL,0
CUST1001327,2026-06,0,PL,0
CUST1001328,2026-06,0,PL,0
CUST1001329,2026-06,0,PL,0
CUST1001330,2026-06,0,PL,0
CUST1001331,2026-06,1,PL,1
CUST1001332,2026-06,0,PL,0
CUST1001333,2026-06,0,PL,0
CUST1001334,2026-06,0,PL,0
CUST1001335,2026-06,0,PL,0
CUST1001336,2026-06,1,PL,1
CUST1001337,2026-06,2,PL,1
CUST1001338,2026-06,0,PL,0
CUST1001339,2026-06,0,PL,0
CUST1001340,2026-06,0,PL,0
CUST1001341,2026-06,0,PL,0
CUST1001342,2026-06,0,PL,0
CUST1001343,2026-06,0,PL,0
CUST1001344,2026-06,0,PL,0
CUST1001345,2026-06,1,PL,1
CUST1001346,2026-06,0,PL,0
CUST1001347,2026-06,0,PL,0
CUST1001348,2026-06,0,PL,0
CUST1001349,2026-06,0,PL,0
CUST1001350,2026-06,0,PL,0
CUST1001351,2026-06,0,PL,0
CUST1001352,2026-06,2,PL,1
CUST1001353,2026-06,0,PL,0
CUST1001354,2026-06,0,PL,0
CUST1001355,2026-06,0,PL,0
CUST1001356,2026-06,0,PL,0
CUST1001357,2026-06,0,PL,0
CUST1001358,2026-06,0,PL,0
CUST1001359,2026-06,2,PL,1
CUST1001360,2026-06,0,PL,0
CUST1001361,2026-06,0,PL,0
CUST1001362,2026-06,0,PL,0
CUST1001363,2026-06,0,PL,0
CUST1001364,2026-06,2,PL,1
CUST1001365,2026-06,0,PL,0
CUST1001366,2026-06,0,PL,0
CUST1001367,2026-06,0,PL,0
CUST1001368,2026-06,0,PL,0
CUST1001369,2026-06,0,PL,0
CUST1001370,2026-06,0,PL,0
CUST1001371,2026-06,1,PL,1
CUST1001372,2026-06,0,PL,0
CUST1001373,2026-06,0,PL,0
CUST1001374,2026-06,0,PL,0
CUST1001375,2026-06,0,PL,0
CUST1001376,2026-06,2,PL,1
CUST1001377,2026-06,0,PL,0
CUST1001378,2026-06,0,PL,0
CUST1001379,2026-06,0,PL,0
CUST1001380,2026-06,0,PL,0
CUST1001381,2026-06,0,PL,0
CUST1001382,2026-06,0,PL,0
CUST1001383,2026-06,0,PL,0
CUST1001384,2026-06,0,PL,0
CUST1001385,2026-06,0,PL,0
CUST1001386,2026-06,0,PL,0
CUST1001387,2026-06,0,PL,0
CUST1001388,2026-06,0,PL,0
CUST1001389,2026-06,0,PL,0
CUST1001390,2026-06,0,PL,0
CUST1001391,2026-06,0,PL,0
CUST1001392,2026-06,0,PL,0
CUST1001393,2026-06,0,PL,0
CUST1001394,2026-06,0,PL,0
CUST1001395,2026-06,2,PL,1
CUST1001396,2026-06,0,PL,0
CUST1001397,2026-06,0,PL,0
CUST1001398,2026-06,0,PL,0
CUST1001399,2026-06,0,PL,0
CUST1001400,2026-06,2,PL,1
CUST1001401,2026-06,0,PL,0
CUST1001402,2026-06,0,PL,0
CUST1001403,2026-06,0,PL,0
CUST1001404,2026-06,0,PL,0
CUST1001405,2026-06,1,PL,1
CUST1001406,2026-06,0,PL,0
CUST1001407,2026-06,2,PL,1
CUST1001408,2026-06,0,PL,0
CUST1001409,2026-06,0,PL,0
CUST1001410,2026-06,2,PL,1
CUST1001411,2026-06,0,PL,0
CUST1001412,2026-06,0,PL,0
CUST1001413,2026-06,0,PL,0
CUST1001414,2026-06,0,PL,0
CUST1001415,2026-06,0,PL,0
CUST1001416,2026-06,1,PL,1
CUST1001417,2026-06,0,PL,0
CUST1001418,2026-06,0,PL,0
CUST1001419,2026-06,0,PL,0
CUST1001420,2026-06,1,PL,1
CUST1001421,2026-06,0,PL,0
CUST1001422,2026-06,0,PL,0
CUST1001423,2026-06,0,PL,0
CUST1001424,2026-06,0,PL,0
CUST1001425,2026-06,0,PL,0
CUST1001426,2026-06,0,PL,0
CUST1001427,2026-06,0,PL,0
CUST1001428,2026-06,0,PL,0
CUST1001429,2026-06,0,PL,0
CUST1001430,2026-06,0,PL,0
CUST1001431,2026-06,0,PL,0
CUST1001432,2026-06,0,PL,0
CUST1001433,2026-06,0,PL,0
CUST1001434,2026-06,0,PL,0
CUST1001435,2026-06,1,PL,1
CUST1001436,2026-06,0,PL,0
CUST1001437,2026-06,0,PL,0
CUST1001438,2026-06,1,PL,1
CUST1001439,2026-06,0,PL,0
CUST1001440,2026-06,0,PL,0
CUST1001441,2026-06,0,PL,0
CUST1001442,2026-06,0,PL,0
CUST1001443,2026-06,0,PL,0
CUST1001444,2026-06,0,PL,0
CUST1001445,2026-06,0,PL,0
CUST1001446,2026-06,0,PL,0
CUST1001447,2026-06,0,PL,0
CUST1001448,2026-06,2,PL,1
CUST1001449,2026-06,0,PL,0
CUST1001450,2026-06,0,PL,0
CUST1001451,2026-06,0,PL,0
CUST1001452,2026-06,0,PL,0
CUST1001453,2026-06,0,PL,0
CUST1001454,2026-06,0,PL,0
CUST1001455,2026-06,1,PL,1
CUST1001456,2026-06,0,PL,0
CUST1001457,2026-06,0,PL,0
CUST1001458,2026-06,0,PL,0
CUST1001459,2026-06,0,PL,0
CUST1001460,2026-06,0,PL,0
CUST1001461,2026-06,0,PL,0
CUST1001462,2026-06,0,PL,0
CUST1001463,2026-06,0,PL,0
CUST1001464,2026-06,0,PL,0
CUST1001465,2026-06,0,PL,0
CUST1001466,2026-06,0,PL,0
CUST1001467,2026-06,1,PL,1
CUST1001468,2026-06,0,PL,0
