Customer ID,Month period,product_code,click_count,avg_funnel_depth,max_funnel_depth,total_time_on_page_seconds,cta_click_count,application_started_count,booking_completed_count,product_shown_before_count
CUST1000259,2026-06,SA,1,1.0,1,182,1,0,0,0
CUST1000260,2026-06,HL,1,3.0,3,386,1,1,0,0
CUST1000260,2026-06,MF,1,2.0,2,82,1,0,0,0
CUST1000260,2026-06,RD,2,1.5,2,295,1,0,0,2
CUST1000261,2026-06,CC,1,4.0,4,336,1,1,0,1
CUST1000261,2026-06,MF,2,4.5,5,380,2,2,0,1
CUST1000264,2026-06,PL,1,1.0,1,306,0,0,0,1
CUST1000265,2026-06,CC,1,4.0,4,265,1,1,0,0
CUST1000266,2026-06,CC,2,4.5,6,661,2,2,1,1
CUST1000266,2026-06,HL,2,3.0,3,345,2,2,0,0
CUST1000267,2026-06,RD,1,4.0,4,339,1,1,0,1
CUST1000268,2026-06,MF,1,4.0,4,100,1,1,0,0
CUST1000269,2026-06,CC,1,3.0,3,130,1,1,0,0
CUST1000269,2026-06,PL,1,3.0,3,384,1,1,0,0
CUST1000269,2026-06,SA,1,4.0,4,95,1,1,0,0
CUST1000270,2026-06,PL,1,4.0,4,200,1,1,0,0
CUST1000271,2026-06,RD,1,3.0,3,232,1,1,0,0
CUST1000272,2026-06,CC,3,3.0,4,735,3,2,0,0
CUST1000272,2026-06,HL,1,2.0,2,176,1,0,0,0
CUST1000272,2026-06,MF,1,2.0,2,163,1,0,0,1
CUST1000272,2026-06,PL,3,1.6666666666666667,2,519,2,0,0,3
CUST1000273,2026-06,MF,1,1.0,1,106,1,0,0,1
CUST1000274,2026-06,MF,1,2.0,2,248,1,0,0,0
CUST1000274,2026-06,PL,1,2.0,2,239,1,0,0,0
CUST1000275,2026-06,CC,1,4.0,4,250,1,1,0,1
CUST1000275,2026-06,MF,1,3.0,3,161,1,1,0,1
CUST1000276,2026-06,HL,1,2.0,2,126,1,0,0,1
CUST1000276,2026-06,MF,1,4.0,4,279,1,1,0,0
CUST1000277,2026-06,MF,1,3.0,3,246,1,1,0,1
CUST1000277,2026-06,PL,1,2.0,2,158,1,0,0,0
CUST1000278,2026-06,HL,1,3.0,3,172,1,1,0,0
CUST1000278,2026-06,MF,2,4.0,5,677,2,2,0,0
CUST1000278,2026-06,PL,1,4.0,4,242,1,1,0,1
CUST1000278,2026-06,RD,1,4.0,4,255,1,1,0,0
CUST1000279,2026-06,CC,1,4.0,4,261,1,1,0,0
CUST1000279,2026-06,RD,1,3.0,3,377,1,1,0,0
CUST1000280,2026-06,HL,1,2.0,2,230,1,0,0,0
CUST1000282,2026-06,MF,1,1.0,1,296,0,0,0,1
CUST1000282,2026-06,PL,1,3.0,3,368,1,1,0,0
CUST1000283,2026-06,MF,1,3.0,3,335,1,1,0,1
CUST1000284,2026-06,MF,2,2.0,2,468,2,0,0,0
CUST1000286,2026-06,MF,1,3.0,3,254,1,1,0,1
CUST1000286,2026-06,RD,1,3.0,3,189,1,1,0,1
CUST1000287,2026-06,SA,1,1.0,1,177,0,0,0,1
CUST1000288,2026-06,HL,1,1.0,1,244,0,0,0,1
CUST1000288,2026-06,PL,1,3.0,3,352,1,1,0,1
CUST1000288,2026-06,RD,1,2.0,2,113,1,0,0,0
CUST1000289,2026-06,MF,1,4.0,4,185,1,1,0,0
CUST1000289,2026-06,RD,1,3.0,3,285,1,1,0,0
CUST1000290,2026-06,CC,1,2.0,2,325,1,0,0,1
CUST1000290,2026-06,HL,2,1.0,1,227,0,0,0,1
CUST1000291,2026-06,HL,1,3.0,3,232,1,1,0,0
CUST1000292,2026-06,MF,1,4.0,4,289,1,1,0,1
CUST1000293,2026-06,CC,2,1.0,1,409,1,0,0,2
CUST1000293,2026-06,RD,1,2.0,2,159,1,0,0,0
CUST1000295,2026-06,CC,2,1.5,2,260,1,0,0,0
CUST1000295,2026-06,MF,1,5.0,5,317,1,1,0,1
CUST1000296,2026-06,CC,2,4.0,5,796,2,2,0,0
CUST1000296,2026-06,MF,1,3.0,3,186,1,1,0,1
CUST1000297,2026-06,HL,1,1.0,1,99,0,0,0,1
CUST1000297,2026-06,PL,2,3.0,4,624,2,1,0,1
CUST1000297,2026-06,SA,1,1.0,1,307,1,0,0,0
CUST1000298,2026-06,PL,1,2.0,2,112,1,0,0,0
CUST1000299,2026-06,CC,1,4.0,4,180,1,1,0,0
CUST1000299,2026-06,MF,1,2.0,2,376,1,0,0,0
CUST1000300,2026-06,CC,3,4.333333333333333,5,488,3,3,0,1
CUST1000300,2026-06,RD,1,2.0,2,176,1,0,0,0
CUST1000301,2026-06,HL,1,3.0,3,390,1,1,0,0
CUST1000301,2026-06,PL,1,4.0,4,130,1,1,0,0
CUST1000302,2026-06,PL,1,3.0,3,459,1,1,0,0
CUST1000303,2026-06,CC,1,2.0,2,240,1,0,0,1
CUST1000303,2026-06,PL,1,3.0,3,403,1,1,0,0
CUST1000303,2026-06,RD,1,2.0,2,186,1,0,0,0
CUST1000304,2026-06,SA,2,2.0,2,251,2,0,0,2
CUST1000305,2026-06,CC,1,1.0,1,123,0,0,0,0
CUST1000305,2026-06,RD,1,3.0,3,284,1,1,0,0
CUST1000306,2026-06,CC,1,1.0,1,296,0,0,0,0
CUST1000306,2026-06,PL,1,3.0,3,205,1,1,0,0
CUST1000306,2026-06,RD,1,3.0,3,248,1,1,0,0
CUST1000307,2026-06,MF,1,3.0,3,205,1,1,0,0
CUST1000307,2026-06,RD,1,1.0,1,141,0,0,0,0
CUST1000308,2026-06,CC,2,3.5,4,578,2,2,0,0
CUST1000308,2026-06,HL,1,3.0,3,195,1,1,0,1
CUST1000308,2026-06,MF,2,3.0,4,734,2,1,0,0
CUST1000308,2026-06,PL,2,1.5,2,508,1,0,0,0
CUST1000308,2026-06,RD,1,2.0,2,354,1,0,0,0
CUST1000309,2026-06,CC,1,4.0,4,237,1,1,0,0
CUST1000311,2026-06,CC,1,2.0,2,171,1,0,0,0
CUST1000312,2026-06,CC,2,3.0,3,548,2,2,0,0
CUST1000312,2026-06,SA,2,4.0,5,780,2,2,0,2
CUST1000313,2026-06,CC,1,2.0,2,161,1,0,0,0
CUST1000313,2026-06,SA,1,1.0,1,159,0,0,0,0
CUST1000314,2026-06,MF,1,4.0,4,117,1,1,0,1
CUST1000315,2026-06,SA,1,1.0,1,116,1,0,0,1
CUST1000316,2026-06,CC,1,2.0,2,296,1,0,0,0
CUST1000316,2026-06,HL,1,2.0,2,232,1,0,0,0
CUST1000317,2026-06,RD,1,1.0,1,138,0,0,0,0
CUST1000318,2026-06,PL,1,3.0,3,163,1,1,0,0
CUST1000318,2026-06,RD,1,4.0,4,293,1,1,0,0
CUST1000319,2026-06,HL,1,4.0,4,255,1,1,0,0
CUST1000319,2026-06,MF,1,3.0,3,234,1,1,0,0
CUST1000320,2026-06,PL,1,2.0,2,211,1,0,0,1
CUST1000320,2026-06,SA,1,1.0,1,205,1,0,0,1
CUST1000321,2026-06,MF,1,1.0,1,134,1,0,0,1
CUST1000322,2026-06,HL,1,3.0,3,410,1,1,0,0
CUST1000323,2026-06,HL,1,2.0,2,165,1,0,0,0
CUST1000323,2026-06,MF,1,2.0,2,107,1,0,0,0
CUST1000324,2026-06,SA,1,4.0,4,264,1,1,0,0
CUST1000325,2026-06,SA,2,3.0,3,468,2,2,0,0
CUST1000326,2026-06,CC,1,3.0,3,237,1,1,0,0
CUST1000326,2026-06,RD,1,3.0,3,84,1,1,0,0
CUST1000327,2026-06,SA,1,1.0,1,125,0,0,0,0
CUST1000329,2026-06,CC,2,3.5,5,500,2,1,0,1
CUST1000329,2026-06,MF,2,4.0,6,493,2,1,1,0
CUST1000329,2026-06,PL,1,4.0,4,347,1,1,0,0
CUST1000329,2026-06,RD,1,3.0,3,92,1,1,0,0
CUST1000330,2026-06,CC,1,2.0,2,265,1,0,0,1
CUST1000331,2026-06,CC,1,4.0,4,475,1,1,0,0
CUST1000334,2026-06,CC,1,3.0,3,306,1,1,0,1
CUST1000334,2026-06,MF,1,3.0,3,133,1,1,0,0
CUST1000334,2026-06,RD,1,2.0,2,44,1,0,0,0
CUST1000335,2026-06,HL,1,2.0,2,158,1,0,0,0
CUST1000336,2026-06,CC,1,1.0,1,90,1,0,0,0
CUST1000336,2026-06,RD,1,3.0,3,251,1,1,0,1
CUST1000337,2026-06,HL,1,3.0,3,158,1,1,0,1
CUST1000337,2026-06,SA,1,1.0,1,22,0,0,0,0
CUST1000338,2026-06,CC,1,1.0,1,218,0,0,0,1
CUST1000338,2026-06,SA,1,3.0,3,337,1,1,0,0
CUST1000339,2026-06,CC,1,5.0,5,401,1,1,0,0
CUST1000339,2026-06,MF,1,5.0,5,307,1,1,0,1
CUST1000339,2026-06,RD,1,2.0,2,270,1,0,0,0
CUST1000340,2026-06,HL,1,1.0,1,275,0,0,0,0
CUST1000340,2026-06,RD,2,3.0,3,408,2,2,0,2
CUST1000342,2026-06,PL,1,3.0,3,326,1,1,0,0
CUST1000343,2026-06,MF,1,2.0,2,96,1,0,0,0
CUST1000344,2026-06,CC,1,2.0,2,172,1,0,0,0
CUST1000344,2026-06,HL,1,2.0,2,328,1,0,0,1
CUST1000344,2026-06,RD,2,3.0,3,647,2,2,0,2
CUST1000345,2026-06,MF,1,3.0,3,207,1,1,0,1
CUST1000345,2026-06,PL,2,3.5,4,738,2,2,0,0
CUST1000346,2026-06,MF,1,4.0,4,196,1,1,0,0
CUST1000346,2026-06,RD,1,2.0,2,186,1,0,0,0
CUST1000347,2026-06,CC,1,1.0,1,178,0,0,0,0
CUST1000349,2026-06,RD,1,3.0,3,140,1,1,0,0
CUST1000351,2026-06,PL,1,1.0,1,252,0,0,0,0
CUST1000352,2026-06,CC,2,3.5,5,545,2,1,0,0
CUST1000354,2026-06,PL,1,2.0,2,153,1,0,0,0
CUST1000354,2026-06,RD,3,3.0,4,940,3,2,0,3
CUST1000355,2026-06,HL,1,1.0,1,139,0,0,0,0
CUST1000355,2026-06,MF,1,3.0,3,119,1,1,0,1
CUST1000355,2026-06,SA,1,1.0,1,80,0,0,0,0
CUST1000356,2026-06,CC,1,1.0,1,239,0,0,0,0
CUST1000356,2026-06,PL,1,2.0,2,75,1,0,0,0
CUST1000357,2026-06,MF,1,1.0,1,192,1,0,0,0
CUST1000357,2026-06,RD,1,3.0,3,407,1,1,0,0
CUST1000357,2026-06,SA,1,3.0,3,154,1,1,0,0
CUST1000358,2026-06,HL,1,2.0,2,296,1,0,0,1
CUST1000359,2026-06,CC,2,4.5,6,832,2,2,0,0
CUST1000359,2026-06,HL,5,1.4,2,897,3,0,0,1
CUST1000359,2026-06,SA,2,2.0,3,525,1,1,0,0
CUST1000361,2026-06,PL,1,3.0,3,135,1,1,0,1
CUST1000362,2026-06,MF,1,3.0,3,258,1,1,0,1
CUST1000363,2026-06,CC,2,3.0,3,717,2,2,0,1
CUST1000365,2026-06,RD,1,3.0,3,312,1,1,0,1
CUST1000366,2026-06,HL,1,1.0,1,77,1,0,0,0
CUST1000366,2026-06,PL,2,3.5,5,455,2,1,0,0
CUST1000366,2026-06,RD,1,2.0,2,54,1,0,0,1
CUST1000367,2026-06,MF,1,2.0,2,244,1,0,0,0
CUST1000368,2026-06,CC,1,3.0,3,411,1,1,0,0
CUST1000368,2026-06,MF,2,4.5,5,786,2,2,0,0
CUST1000369,2026-06,HL,1,3.0,3,346,1,1,0,1
CUST1000369,2026-06,RD,1,2.0,2,131,1,0,0,0
CUST1000370,2026-06,CC,2,2.5,3,743,2,1,0,2
CUST1000371,2026-06,CC,1,2.0,2,242,1,0,0,0
CUST1000371,2026-06,MF,1,3.0,3,386,1,1,0,1
CUST1000371,2026-06,PL,2,1.5,2,276,1,0,0,1
CUST1000372,2026-06,RD,1,4.0,4,102,1,1,0,0
CUST1000372,2026-06,SA,1,1.0,1,178,0,0,0,0
CUST1000373,2026-06,HL,3,3.3333333333333335,4,836,3,3,0,0
CUST1000375,2026-06,HL,3,3.0,4,990,3,2,0,0
CUST1000376,2026-06,PL,1,4.0,4,336,1,1,0,0
CUST1000376,2026-06,RD,1,3.0,3,86,1,1,0,0
CUST1000377,2026-06,CC,1,1.0,1,250,0,0,0,0
CUST1000377,2026-06,MF,1,2.0,2,251,1,0,0,0
CUST1000377,2026-06,PL,1,1.0,1,87,1,0,0,1
CUST1000379,2026-06,CC,1,1.0,1,35,0,0,0,0
CUST1000379,2026-06,SA,1,4.0,4,392,1,1,0,1
CUST1000380,2026-06,MF,3,5.333333333333333,6,752,3,3,0,0
CUST1000381,2026-06,CC,1,2.0,2,344,1,0,0,1
CUST1000382,2026-06,CC,1,2.0,2,166,1,0,0,1
CUST1000382,2026-06,MF,1,3.0,3,306,1,1,0,0
CUST1000384,2026-06,CC,1,3.0,3,352,1,1,0,0
CUST1000384,2026-06,HL,1,4.0,4,470,1,1,0,0
CUST1000384,2026-06,PL,1,3.0,3,200,1,1,0,1
CUST1000387,2026-06,CC,1,2.0,2,251,1,0,0,0
CUST1000387,2026-06,MF,1,4.0,4,159,1,1,0,1
CUST1000387,2026-06,RD,2,2.5,3,264,2,1,0,0
CUST1000388,2026-06,CC,1,6.0,6,315,1,1,1,1
CUST1000388,2026-06,PL,1,3.0,3,160,1,1,0,0
CUST1000390,2026-06,CC,1,4.0,4,304,1,1,0,0
CUST1000391,2026-06,MF,1,3.0,3,229,1,1,0,0
CUST1000391,2026-06,PL,2,4.0,5,669,2,2,0,0
CUST1000392,2026-06,HL,1,1.0,1,42,0,0,0,1
CUST1000393,2026-06,PL,1,2.0,2,383,1,0,0,1
CUST1000393,2026-06,SA,1,2.0,2,161,1,0,0,0
CUST1000394,2026-06,CC,1,4.0,4,272,1,1,0,1
CUST1000394,2026-06,PL,1,4.0,4,406,1,1,0,0
CUST1000395,2026-06,HL,1,2.0,2,230,1,0,0,1
CUST1000395,2026-06,MF,1,2.0,2,122,1,0,0,1
CUST1000395,2026-06,RD,1,2.0,2,174,1,0,0,0
CUST1000396,2026-06,HL,1,3.0,3,379,1,1,0,0
CUST1000396,2026-06,RD,1,2.0,2,267,1,0,0,0
CUST1000396,2026-06,SA,1,4.0,4,425,1,1,0,1
CUST1000397,2026-06,MF,1,1.0,1,143,1,0,0,0
CUST1000397,2026-06,RD,1,2.0,2,211,1,0,0,0
CUST1000398,2026-06,HL,1,1.0,1,173,0,0,0,1
CUST1000398,2026-06,RD,1,2.0,2,374,1,0,0,0
CUST1000399,2026-06,CC,2,3.0,4,518,2,1,0,0
CUST1000399,2026-06,PL,1,3.0,3,289,1,1,0,0
CUST1000399,2026-06,RD,2,3.0,4,701,2,1,0,0
CUST1000405,2026-06,MF,1,2.0,2,390,1,0,0,1
CUST1000405,2026-06,SA,1,1.0,1,80,0,0,0,0
CUST1000406,2026-06,SA,1,1.0,1,118,0,0,0,0
CUST1000407,2026-06,CC,1,3.0,3,317,1,1,0,1
CUST1000407,2026-06,MF,1,1.0,1,205,0,0,0,0
CUST1000408,2026-06,CC,2,2.5,3,333,2,1,0,0
CUST1000408,2026-06,RD,1,2.0,2,194,1,0,0,0
CUST1000410,2026-06,HL,1,3.0,3,435,1,1,0,0
CUST1000410,2026-06,MF,1,4.0,4,278,1,1,0,0
CUST1000411,2026-06,HL,1,1.0,1,78,0,0,0,0
CUST1000411,2026-06,PL,2,3.5,5,554,2,1,0,0
CUST1000412,2026-06,CC,1,4.0,4,345,1,1,0,1
CUST1000412,2026-06,HL,2,2.0,3,646,1,1,0,2
CUST1000414,2026-06,PL,1,2.0,2,271,1,0,0,1
CUST1000415,2026-06,CC,2,4.5,5,389,2,2,0,0
CUST1000415,2026-06,MF,1,2.0,2,221,1,0,0,0
CUST1000416,2026-06,CC,1,1.0,1,180,0,0,0,0
CUST1000418,2026-06,CC,2,3.5,4,649,2,2,0,1
CUST1000420,2026-06,PL,1,2.0,2,276,1,0,0,0
CUST1000422,2026-06,HL,1,2.0,2,233,1,0,0,1
CUST1000422,2026-06,RD,1,2.0,2,183,1,0,0,0
CUST1000422,2026-06,SA,1,2.0,2,211,1,0,0,0
CUST1000423,2026-06,PL,1,3.0,3,291,1,1,0,0
CUST1000425,2026-06,CC,2,3.5,4,392,2,2,0,1
CUST1000426,2026-06,CC,1,3.0,3,195,1,1,0,0
CUST1000427,2026-06,CC,2,3.0,3,501,2,2,0,2
CUST1000427,2026-06,HL,1,1.0,1,205,0,0,0,1
CUST1000427,2026-06,MF,1,2.0,2,209,1,0,0,0
CUST1000427,2026-06,RD,1,3.0,3,96,1,1,0,0
CUST1000427,2026-06,SA,1,3.0,3,308,1,1,0,0
CUST1000428,2026-06,SA,1,1.0,1,181,0,0,0,0
CUST1000429,2026-06,MF,2,4.5,6,566,2,2,1,2
CUST1000429,2026-06,PL,1,1.0,1,66,0,0,0,0
CUST1000430,2026-06,HL,1,2.0,2,199,1,0,0,0
CUST1000430,2026-06,RD,1,4.0,4,295,1,1,0,0
CUST1000431,2026-06,CC,1,5.0,5,92,1,1,0,0
CUST1000431,2026-06,PL,1,2.0,2,282,1,0,0,0
CUST1000431,2026-06,RD,1,4.0,4,271,1,1,0,0
CUST1000432,2026-06,PL,1,3.0,3,103,1,1,0,0
CUST1000432,2026-06,RD,1,2.0,2,297,1,0,0,1
CUST1000432,2026-06,SA,1,4.0,4,242,1,1,0,0
CUST1000436,2026-06,PL,2,2.5,4,458,2,1,0,2
CUST1000436,2026-06,RD,1,2.0,2,27,1,0,0,0
CUST1000437,2026-06,CC,1,3.0,3,380,1,1,0,0
CUST1000437,2026-06,PL,1,2.0,2,158,1,0,0,0
CUST1000438,2026-06,CC,2,2.0,3,622,1,1,0,0
CUST1000438,2026-06,HL,1,2.0,2,260,1,0,0,0
CUST1000438,2026-06,MF,2,3.0,4,604,2,1,0,1
CUST1000439,2026-06,RD,1,4.0,4,286,1,1,0,0
CUST1000440,2026-06,HL,1,2.0,2,374,1,0,0,0
CUST1000441,2026-06,CC,1,3.0,3,155,1,1,0,1
CUST1000441,2026-06,SA,1,1.0,1,109,0,0,0,0
CUST1000442,2026-06,PL,1,1.0,1,204,0,0,0,0
CUST1000442,2026-06,RD,1,3.0,3,146,1,1,0,0
CUST1000443,2026-06,RD,1,3.0,3,86,1,1,0,0
CUST1000444,2026-06,HL,1,3.0,3,279,1,1,0,1
CUST1000444,2026-06,MF,1,3.0,3,159,1,1,0,0
CUST1000444,2026-06,RD,1,4.0,4,401,1,1,0,0
CUST1000445,2026-06,CC,1,3.0,3,207,1,1,0,0
CUST1000445,2026-06,HL,2,3.0,3,468,2,2,0,0
CUST1000445,2026-06,MF,1,3.0,3,323,1,1,0,1
CUST1000446,2026-06,CC,1,4.0,4,515,1,1,0,1
CUST1000446,2026-06,HL,1,1.0,1,308,1,0,0,1
CUST1000447,2026-06,PL,1,2.0,2,185,1,0,0,0
CUST1000448,2026-06,CC,1,4.0,4,354,1,1,0,0
CUST1000448,2026-06,PL,1,2.0,2,235,1,0,0,1
CUST1000449,2026-06,CC,1,3.0,3,155,1,1,0,0
CUST1000450,2026-06,CC,1,3.0,3,387,1,1,0,1
CUST1000450,2026-06,HL,1,1.0,1,344,1,0,0,0
CUST1000450,2026-06,PL,1,2.0,2,200,1,0,0,0
CUST1000450,2026-06,SA,1,4.0,4,438,1,1,0,0
CUST1000451,2026-06,SA,1,1.0,1,297,1,0,0,0
CUST1000452,2026-06,CC,1,3.0,3,321,1,1,0,0
CUST1000452,2026-06,HL,1,3.0,3,211,1,1,0,0
CUST1000452,2026-06,RD,1,2.0,2,237,1,0,0,0
CUST1000453,2026-06,RD,1,3.0,3,293,1,1,0,0
CUST1000455,2026-06,CC,1,2.0,2,177,1,0,0,0
CUST1000455,2026-06,MF,1,1.0,1,263,1,0,0,0
CUST1000455,2026-06,PL,2,4.0,4,545,2,2,0,0
CUST1000455,2026-06,SA,1,5.0,5,489,1,1,0,0
CUST1000456,2026-06,HL,1,3.0,3,144,1,1,0,1
CUST1000456,2026-06,PL,1,3.0,3,246,1,1,0,0
CUST1000457,2026-06,MF,1,5.0,5,467,1,1,0,1
CUST1000457,2026-06,PL,1,5.0,5,358,1,1,0,1
CUST1000457,2026-06,RD,2,3.5,5,817,2,1,0,2
CUST1000458,2026-06,CC,1,2.0,2,356,1,0,0,0
CUST1000458,2026-06,MF,1,3.0,3,194,1,1,0,0
CUST1000458,2026-06,PL,1,3.0,3,162,1,1,0,0
CUST1000458,2026-06,RD,1,2.0,2,71,1,0,0,0
CUST1000460,2026-06,HL,1,1.0,1,191,1,0,0,0
CUST1000461,2026-06,CC,1,2.0,2,226,1,0,0,0
CUST1000461,2026-06,RD,1,5.0,5,485,1,1,0,0
CUST1000462,2026-06,MF,1,4.0,4,326,1,1,0,0
CUST1000464,2026-06,CC,1,4.0,4,424,1,1,0,0
CUST1000464,2026-06,MF,1,2.0,2,315,1,0,0,0
CUST1000464,2026-06,RD,2,1.5,2,511,1,0,0,1
CUST1000466,2026-06,CC,1,5.0,5,369,1,1,0,1
CUST1000467,2026-06,PL,1,2.0,2,429,1,0,0,1
CUST1000468,2026-06,CC,1,1.0,1,49,0,0,0,0
CUST1000468,2026-06,PL,1,1.0,1,151,1,0,0,1
CUST1000469,2026-06,CC,1,2.0,2,300,1,0,0,1
CUST1000469,2026-06,MF,1,3.0,3,232,1,1,0,0
CUST1000469,2026-06,PL,1,3.0,3,343,1,1,0,0
CUST1000469,2026-06,RD,1,3.0,3,61,1,1,0,0
CUST1000470,2026-06,CC,1,4.0,4,256,1,1,0,0
CUST1000470,2026-06,PL,3,3.6666666666666665,5,1128,3,2,0,1
CUST1000471,2026-06,PL,1,3.0,3,140,1,1,0,0
CUST1000472,2026-06,CC,1,3.0,3,472,1,1,0,0
CUST1000472,2026-06,MF,1,2.0,2,56,1,0,0,0
CUST1000472,2026-06,RD,1,1.0,1,366,0,0,0,1
CUST1000472,2026-06,SA,1,1.0,1,143,0,0,0,0
CUST1000473,2026-06,HL,1,2.0,2,310,1,0,0,0
CUST1000473,2026-06,RD,1,3.0,3,254,1,1,0,0
CUST1000474,2026-06,MF,1,3.0,3,243,1,1,0,1
CUST1000475,2026-06,CC,1,3.0,3,296,1,1,0,1
CUST1000475,2026-06,HL,1,5.0,5,458,1,1,0,0
CUST1000475,2026-06,MF,3,2.3333333333333335,3,734,3,1,0,0
CUST1000475,2026-06,SA,1,3.0,3,221,1,1,0,0
CUST1000476,2026-06,HL,1,3.0,3,272,1,1,0,0
CUST1000476,2026-06,MF,1,2.0,2,224,1,0,0,0
CUST1000476,2026-06,SA,2,2.0,2,557,2,0,0,2
CUST1000477,2026-06,HL,1,2.0,2,291,1,0,0,1
CUST1000477,2026-06,PL,1,5.0,5,255,1,1,0,0
CUST1000477,2026-06,RD,1,2.0,2,102,1,0,0,0
CUST1000478,2026-06,CC,1,2.0,2,176,1,0,0,0
CUST1000478,2026-06,HL,1,1.0,1,165,0,0,0,1
CUST1000478,2026-06,PL,1,2.0,2,268,1,0,0,0
CUST1000479,2026-06,MF,1,1.0,1,158,1,0,0,0
CUST1000479,2026-06,PL,1,4.0,4,310,1,1,0,0
CUST1000479,2026-06,RD,1,2.0,2,313,1,0,0,1
CUST1000481,2026-06,PL,1,4.0,4,532,1,1,0,0
CUST1000481,2026-06,SA,1,2.0,2,323,1,0,0,1
CUST1000482,2026-06,HL,1,2.0,2,405,1,0,0,1
CUST1000482,2026-06,SA,1,1.0,1,264,0,0,0,0
CUST1000483,2026-06,HL,1,4.0,4,522,1,1,0,0
CUST1000483,2026-06,SA,1,2.0,2,332,1,0,0,0
CUST1000484,2026-06,CC,1,3.0,3,285,1,1,0,0
CUST1000484,2026-06,HL,1,3.0,3,484,1,1,0,0
CUST1000485,2026-06,CC,2,1.5,2,647,2,0,0,1
CUST1000485,2026-06,HL,1,1.0,1,205,0,0,0,1
CUST1000486,2026-06,RD,3,2.0,3,546,2,1,0,1
CUST1000489,2026-06,CC,1,5.0,5,206,1,1,0,0
CUST1000489,2026-06,MF,1,5.0,5,585,1,1,0,0
CUST1000491,2026-06,CC,1,5.0,5,204,1,1,0,0
CUST1000492,2026-06,MF,1,5.0,5,225,1,1,0,0
CUST1000492,2026-06,PL,1,2.0,2,165,1,0,0,1
CUST1000492,2026-06,SA,1,1.0,1,57,0,0,0,0
CUST1000493,2026-06,CC,1,1.0,1,91,0,0,0,0
CUST1000493,2026-06,MF,2,4.5,6,725,2,2,1,2
CUST1000494,2026-06,HL,1,2.0,2,238,1,0,0,0
CUST1000494,2026-06,PL,2,3.5,4,608,2,2,0,0
CUST1000494,2026-06,RD,1,2.0,2,168,1,0,0,0
CUST1000496,2026-06,HL,1,3.0,3,205,1,1,0,1
CUST1000496,2026-06,PL,1,4.0,4,262,1,1,0,1
CUST1000497,2026-06,HL,2,1.0,1,416,2,0,0,2
CUST1000500,2026-06,RD,1,3.0,3,427,1,1,0,0
CUST1000501,2026-06,PL,1,2.0,2,219,1,0,0,0
CUST1000502,2026-06,MF,1,4.0,4,357,1,1,0,0
CUST1000502,2026-06,PL,2,2.5,3,212,2,1,0,0
CUST1000503,2026-06,CC,2,4.0,5,579,2,2,0,2
CUST1000503,2026-06,PL,2,2.5,3,501,2,1,0,1
CUST1000503,2026-06,RD,1,4.0,4,306,1,1,0,1
CUST1000504,2026-06,PL,2,3.5,4,743,2,2,0,2
CUST1000504,2026-06,RD,1,3.0,3,333,1,1,0,0
CUST1000504,2026-06,SA,1,2.0,2,184,1,0,0,0
CUST1000506,2026-06,MF,2,1.5,2,555,2,0,0,0
CUST1000506,2026-06,PL,1,2.0,2,275,1,0,0,0
CUST1000506,2026-06,RD,1,3.0,3,207,1,1,0,1
CUST1000507,2026-06,MF,1,2.0,2,241,1,0,0,0
CUST1000508,2026-06,CC,1,4.0,4,396,1,1,0,0
CUST1000508,2026-06,HL,1,3.0,3,442,1,1,0,0
CUST1000509,2026-06,HL,1,1.0,1,209,1,0,0,1
CUST1000509,2026-06,PL,1,3.0,3,371,1,1,0,0
CUST1000513,2026-06,SA,1,1.0,1,230,0,0,0,1
CUST1000514,2026-06,CC,1,3.0,3,183,1,1,0,0
CUST1000514,2026-06,HL,2,1.5,2,463,1,0,0,2
CUST1000514,2026-06,PL,1,4.0,4,71,1,1,0,0
CUST1000514,2026-06,RD,1,2.0,2,293,1,0,0,1
CUST1000514,2026-06,SA,1,2.0,2,234,1,0,0,1
CUST1000515,2026-06,CC,1,3.0,3,421,1,1,0,1
CUST1000515,2026-06,MF,1,4.0,4,77,1,1,0,0
CUST1000516,2026-06,CC,1,3.0,3,436,1,1,0,0
CUST1000516,2026-06,MF,1,4.0,4,259,1,1,0,0
CUST1000517,2026-06,CC,1,3.0,3,276,1,1,0,1
CUST1000517,2026-06,PL,2,3.5,5,530,2,1,0,0
CUST1000517,2026-06,RD,1,2.0,2,325,1,0,0,1
CUST1000518,2026-06,CC,1,3.0,3,252,1,1,0,0
CUST1000518,2026-06,MF,1,1.0,1,253,0,0,0,0
CUST1000519,2026-06,CC,2,3.5,4,404,2,2,0,2
CUST1000519,2026-06,RD,1,3.0,3,190,1,1,0,0
CUST1000519,2026-06,SA,1,1.0,1,226,0,0,0,0
CUST1000520,2026-06,CC,1,2.0,2,363,1,0,0,0
CUST1000520,2026-06,MF,1,2.0,2,242,1,0,0,0
CUST1000520,2026-06,RD,1,5.0,5,426,1,1,0,1
CUST1000521,2026-06,MF,1,2.0,2,145,1,0,0,0
CUST1000521,2026-06,PL,1,3.0,3,164,1,1,0,1
CUST1000521,2026-06,SA,1,2.0,2,146,1,0,0,1
CUST1000522,2026-06,HL,1,1.0,1,197,0,0,0,0
CUST1000522,2026-06,PL,1,1.0,1,177,0,0,0,0
CUST1000522,2026-06,SA,1,2.0,2,402,1,0,0,0
