Customer ID,Month period,propensity_score,product_code
CUST1000700,2026-06,0.4987,PL
CUST1000701,2026-06,0.2407,PL
CUST1000702,2026-06,0.2265,PL
CUST1000703,2026-06,0.2647,PL
CUST1000704,2026-06,0.3649,PL
CUST1000705,2026-06,0.2579,PL
CUST1000706,2026-06,0.2668,PL
CUST1000707,2026-06,0.2576,PL
CUST1000708,2026-06,0.2083,PL
CUST1000709,2026-06,0.5624,PL
CUST1000710,2026-06,0.1702,PL
CUST1000711,2026-06,0.3014,PL
CUST1000712,2026-06,0.4665,PL
CUST1000713,2026-06,0.2587,PL
CUST1000714,2026-06,0.4349,PL
CUST1000715,2026-06,0.3416,PL
CUST1000716,2026-06,0.4504,PL
CUST1000717,2026-06,0.2418,PL
CUST1000718,2026-06,0.5047,PL
CUST1000719,2026-06,0.5091,PL
CUST1000720,2026-06,0.4725,PL
CUST1000721,2026-06,0.3057,PL
CUST1000722,2026-06,0.4742,PL
CUST1000723,2026-06,0.3002,PL
CUST1000724,2026-06,0.3221,PL
CUST1000725,2026-06,0.283,PL
CUST1000726,2026-06,0.1539,PL
CUST1000727,2026-06,0.0729,PL
CUST1000728,2026-06,0.4619,PL
CUST1000729,2026-06,0.5185,PL
CUST1000730,2026-06,0.4085,PL
CUST1000731,2026-06,0.3551,PL
CUST1000732,2026-06,0.4875,PL
CUST1000733,2026-06,0.4768,PL
CUST1000734,2026-06,0.2832,PL
CUST1000735,2026-06,0.3963,PL
CUST1000736,2026-06,0.1548,PL
CUST1000737,2026-06,0.5085,PL
CUST1000738,2026-06,0.575,PL
CUST1000739,2026-06,0.4416,PL
CUST1000740,2026-06,0.2928,PL
CUST1000741,2026-06,0.35,PL
CUST1000742,2026-06,0.4684,PL
CUST1000743,2026-06,0.6355,PL
CUST1000744,2026-06,0.1856,PL
CUST1000745,2026-06,0.2095,PL
CUST1000746,2026-06,0.5423,PL
CUST1000747,2026-06,0.5136,PL
CUST1000748,2026-06,0.3129,PL
CUST1000749,2026-06,0.3027,PL
CUST1000750,2026-06,0.244,PL
CUST1000751,2026-06,0.2641,PL
CUST1000752,2026-06,0.4665,PL
CUST1000753,2026-06,0.3665,PL
CUST1000754,2026-06,0.5329,PL
CUST1000755,2026-06,0.2685,PL
CUST1000756,2026-06,0.5089,PL
CUST1000757,2026-06,0.1601,PL
CUST1000758,2026-06,0.4454,PL
CUST1000759,2026-06,0.4227,PL
CUST1000760,2026-06,0.198,PL
CUST1000761,2026-06,0.3823,PL
CUST1000762,2026-06,0.2747,PL
CUST1000763,2026-06,0.6409,PL
CUST1000764,2026-06,0.5338,PL
CUST1000765,2026-06,0.241,PL
CUST1000766,2026-06,0.4319,PL
CUST1000767,2026-06,0.3003,PL
CUST1000768,2026-06,0.5294,PL
CUST1000769,2026-06,0.4324,PL
CUST1000770,2026-06,0.4871,PL
CUST1000771,2026-06,0.3758,PL
CUST1000772,2026-06,0.5296,PL
CUST1000773,2026-06,0.4315,PL
CUST1000774,2026-06,0.3539,PL
CUST1000775,2026-06,0.3097,PL
CUST1000776,2026-06,0.3433,PL
CUST1000777,2026-06,0.1488,PL
CUST1000778,2026-06,0.5224,PL
CUST1000779,2026-06,0.3012,PL
CUST1000780,2026-06,0.5276,PL
CUST1000781,2026-06,0.2623,PL
CUST1000782,2026-06,0.0765,PL
CUST1000783,2026-06,0.2326,PL
CUST1000784,2026-06,0.0576,PL
CUST1000785,2026-06,0.1108,PL
CUST1000786,2026-06,0.2719,PL
CUST1000787,2026-06,0.4508,PL
CUST1000788,2026-06,0.3811,PL
CUST1000789,2026-06,0.2424,PL
CUST1000790,2026-06,0.5959,PL
CUST1000791,2026-06,0.2689,PL
CUST1000792,2026-06,0.475,PL
CUST1000793,2026-06,0.4153,PL
CUST1000794,2026-06,0.2582,PL
CUST1000795,2026-06,0.4417,PL
CUST1000796,2026-06,0.3456,PL
CUST1000797,2026-06,0.0406,PL
CUST1000798,2026-06,0.3094,PL
CUST1000799,2026-06,0.3754,PL
CUST1000800,2026-06,0.4661,PL
CUST1000801,2026-06,0.2787,PL
CUST1000802,2026-06,0.5033,PL
CUST1000803,2026-06,0.5456,PL
CUST1000804,2026-06,0.5192,PL
CUST1000805,2026-06,0.3669,PL
CUST1000806,2026-06,0.3009,PL
CUST1000807,2026-06,0.253,PL
CUST1000808,2026-06,0.6132,PL
CUST1000809,2026-06,0.3229,PL
CUST1000810,2026-06,0.2358,PL
CUST1000811,2026-06,0.3738,PL
CUST1000812,2026-06,0.4183,PL
CUST1000813,2026-06,0.2528,PL
CUST1000814,2026-06,0.4451,PL
CUST1000815,2026-06,0.393,PL
CUST1000816,2026-06,0.3153,PL
CUST1000817,2026-06,0.3666,PL
CUST1000818,2026-06,0.4529,PL
CUST1000819,2026-06,0.142,PL
CUST1000820,2026-06,0.4619,PL
CUST1000821,2026-06,0.5053,PL
CUST1000822,2026-06,0.4165,PL
CUST1000823,2026-06,0.5651,PL
CUST1000824,2026-06,0.3677,PL
CUST1000825,2026-06,0.4974,PL
CUST1000826,2026-06,0.5957,PL
CUST1000827,2026-06,0.2446,PL
CUST1000828,2026-06,0.3289,PL
CUST1000829,2026-06,0.1763,PL
CUST1000830,2026-06,0.5147,PL
CUST1000831,2026-06,0.5418,PL
CUST1000832,2026-06,0.3171,PL
CUST1000833,2026-06,0.0792,PL
CUST1000834,2026-06,0.3319,PL
CUST1000835,2026-06,0.4202,PL
CUST1000836,2026-06,0.286,PL
CUST1000837,2026-06,0.3647,PL
CUST1000838,2026-06,0.4538,PL
CUST1000839,2026-06,0.2651,PL
CUST1000840,2026-06,0.36,PL
CUST1000841,2026-06,0.4319,PL
CUST1000842,2026-06,0.1727,PL
CUST1000843,2026-06,0.3733,PL
CUST1000844,2026-06,0.3259,PL
CUST1000845,2026-06,0.1305,PL
CUST1000846,2026-06,0.2567,PL
CUST1000847,2026-06,0.291,PL
CUST1000848,2026-06,0.2378,PL
CUST1000849,2026-06,0.264,PL
CUST1000850,2026-06,0.162,PL
CUST1000851,2026-06,0.2645,PL
CUST1000852,2026-06,0.1374,PL
CUST1000853,2026-06,0.5025,PL
CUST1000854,2026-06,0.5079,PL
CUST1000855,2026-06,0.2162,PL
CUST1000856,2026-06,0.5286,PL
CUST1000857,2026-06,0.4478,PL
CUST1000858,2026-06,0.3248,PL
CUST1000859,2026-06,0.4899,PL
CUST1000860,2026-06,0.1661,PL
CUST1000861,2026-06,0.6276,PL
CUST1000862,2026-06,0.1327,PL
CUST1000863,2026-06,0.4759,PL
CUST1000864,2026-06,0.3965,PL
CUST1000865,2026-06,0.5488,PL
CUST1000866,2026-06,0.3854,PL
CUST1000867,2026-06,0.4284,PL
CUST1000868,2026-06,0.3772,PL
CUST1000869,2026-06,0.1584,PL
CUST1000870,2026-06,0.4677,PL
CUST1000871,2026-06,0.482,PL
CUST1000872,2026-06,0.3176,PL
CUST1000873,2026-06,0.248,PL
CUST1000874,2026-06,0.2032,PL
CUST1000875,2026-06,0.0999,PL
CUST1000876,2026-06,0.5131,PL
CUST1000877,2026-06,0.3752,PL
CUST1000878,2026-06,0.5028,PL
CUST1000879,2026-06,0.439,PL
CUST1000880,2026-06,0.4303,PL
CUST1000881,2026-06,0.3077,PL
CUST1000882,2026-06,0.2027,PL
CUST1000883,2026-06,0.3007,PL
CUST1000884,2026-06,0.2736,PL
CUST1000885,2026-06,0.3982,PL
CUST1000886,2026-06,0.369,PL
CUST1000887,2026-06,0.4064,PL
CUST1000888,2026-06,0.4233,PL
CUST1000889,2026-06,0.1701,PL
CUST1000890,2026-06,0.607,PL
CUST1000891,2026-06,0.4057,PL
CUST1000892,2026-06,0.4028,PL
CUST1000893,2026-06,0.2404,PL
CUST1000894,2026-06,0.2433,PL
CUST1000895,2026-06,0.4612,PL
CUST1000896,2026-06,0.1469,PL
CUST1000897,2026-06,0.4652,PL
CUST1000898,2026-06,0.2631,PL
CUST1000899,2026-06,0.2546,PL
CUST1000900,2026-06,0.0985,PL
CUST1000901,2026-06,0.1587,PL
CUST1000902,2026-06,0.4384,PL
CUST1000903,2026-06,0.1399,PL
CUST1000904,2026-06,0.44,PL
CUST1000905,2026-06,0.3744,PL
CUST1000906,2026-06,0.3554,PL
CUST1000907,2026-06,0.234,PL
CUST1000908,2026-06,0.262,PL
CUST1000909,2026-06,0.4064,PL
CUST1000910,2026-06,0.5077,PL
CUST1000911,2026-06,0.2158,PL
CUST1000912,2026-06,0.5273,PL
CUST1000913,2026-06,0.2541,PL
CUST1000914,2026-06,0.3674,PL
CUST1000915,2026-06,0.5026,PL
CUST1000916,2026-06,0.3517,PL
CUST1000917,2026-06,0.4847,PL
CUST1000918,2026-06,0.2775,PL
CUST1000919,2026-06,0.503,PL
CUST1000920,2026-06,0.3637,PL
CUST1000921,2026-06,0.3513,PL
CUST1000922,2026-06,0.1696,PL
CUST1000923,2026-06,0.3914,PL
CUST1000924,2026-06,0.3141,PL
CUST1000925,2026-06,0.2864,PL
CUST1000926,2026-06,0.412,PL
CUST1000927,2026-06,0.3069,PL
CUST1000928,2026-06,0.3831,PL
CUST1000929,2026-06,0.3883,PL
CUST1000930,2026-06,0.2505,PL
CUST1000931,2026-06,0.214,PL
CUST1000932,2026-06,0.1023,PL
CUST1000933,2026-06,0.3748,PL
CUST1000934,2026-06,0.4818,PL
CUST1000935,2026-06,0.5247,PL
CUST1000936,2026-06,0.2587,PL
CUST1000937,2026-06,0.2653,PL
CUST1000938,2026-06,0.4696,PL
CUST1000939,2026-06,0.2962,PL
CUST1000940,2026-06,0.4217,PL
CUST1000941,2026-06,0.654,PL
CUST1000942,2026-06,0.4953,PL
CUST1000943,2026-06,0.3858,PL
CUST1000944,2026-06,0.6256,PL
CUST1000945,2026-06,0.4126,PL
CUST1000946,2026-06,0.4884,PL
CUST1000947,2026-06,0.531,PL
CUST1000948,2026-06,0.0983,PL
CUST1000949,2026-06,0.4281,PL
CUST1000950,2026-06,0.4256,PL
CUST1000951,2026-06,0.4499,PL
CUST1000952,2026-06,0.4882,PL
CUST1000953,2026-06,0.5345,PL
CUST1000954,2026-06,0.414,PL
CUST1000955,2026-06,0.3355,PL
CUST1000956,2026-06,0.4055,PL
CUST1000957,2026-06,0.5818,PL
CUST1000958,2026-06,0.2444,PL
CUST1000959,2026-06,0.3815,PL
CUST1000960,2026-06,0.5359,PL
CUST1000961,2026-06,0.2817,PL
CUST1000962,2026-06,0.24,PL
CUST1000963,2026-06,0.2691,PL
CUST1000964,2026-06,0.5618,PL
CUST1000965,2026-06,0.2258,PL
CUST1000966,2026-06,0.1329,PL
CUST1000967,2026-06,0.387,PL
CUST1000968,2026-06,0.4077,PL
CUST1000969,2026-06,0.3222,PL
CUST1000970,2026-06,0.2085,PL
CUST1000971,2026-06,0.2057,PL
CUST1000972,2026-06,0.0981,PL
CUST1000973,2026-06,0.4515,PL
CUST1000974,2026-06,0.3239,PL
CUST1000975,2026-06,0.4156,PL
CUST1000976,2026-06,0.5056,PL
CUST1000977,2026-06,0.4455,PL
CUST1000978,2026-06,0.37,PL
CUST1000979,2026-06,0.2763,PL
CUST1000980,2026-06,0.504,PL
CUST1000981,2026-06,0.4652,PL
CUST1000982,2026-06,0.1827,PL
CUST1000983,2026-06,0.5182,PL
CUST1000984,2026-06,0.5119,PL
CUST1000985,2026-06,0.3332,PL
CUST1000986,2026-06,0.1586,PL
CUST1000987,2026-06,0.4431,PL
CUST1000988,2026-06,0.4359,PL
CUST1000989,2026-06,0.0885,PL
CUST1000990,2026-06,0.5156,PL
CUST1000991,2026-06,0.1481,PL
CUST1000992,2026-06,0.6572,PL
CUST1000993,2026-06,0.413,PL
CUST1000994,2026-06,0.2684,PL
CUST1000995,2026-06,0.2834,PL
CUST1000996,2026-06,0.0788,PL
CUST1000997,2026-06,0.4232,PL
CUST1000998,2026-06,0.1587,PL
CUST1000999,2026-06,0.34,PL
CUST1001000,2026-06,0.4786,PL
CUST1001001,2026-06,0.2568,PL
CUST1001002,2026-06,0.4067,PL
CUST1001003,2026-06,0.3878,PL
CUST1001004,2026-06,0.3856,PL
CUST1001005,2026-06,0.147,PL
CUST1001006,2026-06,0.4356,PL
CUST1001007,2026-06,0.4474,PL
CUST1001008,2026-06,0.1591,PL
CUST1001009,2026-06,0.575,PL
CUST1001010,2026-06,0.4154,PL
CUST1001011,2026-06,0.3245,PL
CUST1001012,2026-06,0.0506,PL
CUST1001013,2026-06,0.4097,PL
CUST1001014,2026-06,0.4847,PL
CUST1001015,2026-06,0.116,PL
CUST1001016,2026-06,0.3004,PL
CUST1001017,2026-06,0.3293,PL
CUST1001018,2026-06,0.4154,PL
CUST1001019,2026-06,0.4593,PL
CUST1001020,2026-06,0.582,PL
CUST1001021,2026-06,0.4083,PL
CUST1001022,2026-06,0.4764,PL
CUST1001023,2026-06,0.478,PL
CUST1001024,2026-06,0.2308,PL
CUST1001025,2026-06,0.2403,PL
CUST1001026,2026-06,0.5019,PL
CUST1001027,2026-06,0.6082,PL
CUST1001028,2026-06,0.4161,PL
CUST1001029,2026-06,0.4399,PL
CUST1001030,2026-06,0.4346,PL
CUST1001031,2026-06,0.143,PL
CUST1001032,2026-06,0.3764,PL
CUST1001033,2026-06,0.2739,PL
CUST1001034,2026-06,0.4567,PL
CUST1001035,2026-06,0.4161,PL
CUST1001036,2026-06,0.2209,PL
CUST1001037,2026-06,0.1898,PL
CUST1001038,2026-06,0.1613,PL
CUST1001039,2026-06,0.3903,PL
CUST1001040,2026-06,0.2784,PL
CUST1001041,2026-06,0.4603,PL
CUST1001042,2026-06,0.1687,PL
CUST1001043,2026-06,0.2129,PL
CUST1001044,2026-06,0.377,PL
CUST1001045,2026-06,0.2812,PL
CUST1001046,2026-06,0.4097,PL
CUST1001047,2026-06,0.2662,PL
CUST1001048,2026-06,0.2924,PL
CUST1001049,2026-06,0.2213,PL
CUST1001050,2026-06,0.5584,PL
CUST1001051,2026-06,0.0164,PL
CUST1001052,2026-06,0.243,PL
CUST1001053,2026-06,0.2971,PL
CUST1001054,2026-06,0.3378,PL
CUST1001055,2026-06,0.1025,PL
CUST1001056,2026-06,0.2448,PL
CUST1001057,2026-06,0.1264,PL
CUST1001058,2026-06,0.4662,PL
CUST1001059,2026-06,0.4612,PL
CUST1001060,2026-06,0.2662,PL
CUST1001061,2026-06,0.0574,PL
CUST1001062,2026-06,0.5421,PL
CUST1001063,2026-06,0.01,PL
CUST1001064,2026-06,0.428,PL
CUST1001065,2026-06,0.0622,PL
CUST1001066,2026-06,0.3954,PL
CUST1001067,2026-06,0.3548,PL
CUST1001068,2026-06,0.5563,PL
CUST1001069,2026-06,0.5083,PL
CUST1001070,2026-06,0.2024,PL
CUST1001071,2026-06,0.2916,PL
CUST1001072,2026-06,0.0772,PL
CUST1001073,2026-06,0.1775,PL
CUST1001074,2026-06,0.4274,PL
CUST1001075,2026-06,0.3128,PL
CUST1001076,2026-06,0.4477,PL
CUST1001077,2026-06,0.2467,PL
CUST1001078,2026-06,0.3408,PL
CUST1001079,2026-06,0.5767,PL
CUST1001080,2026-06,0.2885,PL
CUST1001081,2026-06,0.2884,PL
CUST1001082,2026-06,0.3451,PL
CUST1001083,2026-06,0.01,PL
CUST1001084,2026-06,0.3672,PL
CUST1001085,2026-06,0.1641,PL
CUST1001086,2026-06,0.364,PL
CUST1001087,2026-06,0.3275,PL
CUST1001088,2026-06,0.4151,PL
CUST1001089,2026-06,0.478,PL
CUST1001090,2026-06,0.3146,PL
CUST1001091,2026-06,0.4916,PL
CUST1001092,2026-06,0.2539,PL
CUST1001093,2026-06,0.3035,PL
CUST1001094,2026-06,0.2538,PL
CUST1001095,2026-06,0.2729,PL
CUST1001096,2026-06,0.2752,PL
CUST1001097,2026-06,0.1312,PL
CUST1001098,2026-06,0.2944,PL
CUST1001099,2026-06,0.3932,PL
CUST1001100,2026-06,0.2457,PL
CUST1001101,2026-06,0.395,PL
CUST1001102,2026-06,0.2742,PL
CUST1001103,2026-06,0.2696,PL
CUST1001104,2026-06,0.4578,PL
CUST1001105,2026-06,0.2935,PL
CUST1001106,2026-06,0.4601,PL
CUST1001107,2026-06,0.3299,PL
CUST1001108,2026-06,0.4402,PL
CUST1001109,2026-06,0.1866,PL
CUST1001110,2026-06,0.1954,PL
CUST1001111,2026-06,0.5176,PL
CUST1001112,2026-06,0.3627,PL
CUST1001113,2026-06,0.5179,PL
CUST1001114,2026-06,0.4334,PL
CUST1001115,2026-06,0.2964,PL
CUST1001116,2026-06,0.1459,PL
CUST1001117,2026-06,0.2809,PL
CUST1001118,2026-06,0.1992,PL
CUST1001119,2026-06,0.6865,PL
CUST1001120,2026-06,0.3232,PL
CUST1001121,2026-06,0.2989,PL
CUST1001122,2026-06,0.1973,PL
CUST1001123,2026-06,0.3718,PL
CUST1001124,2026-06,0.2826,PL
CUST1001125,2026-06,0.3229,PL
CUST1001126,2026-06,0.3345,PL
CUST1001127,2026-06,0.6096,PL
CUST1001128,2026-06,0.387,PL
CUST1001129,2026-06,0.3741,PL
CUST1001130,2026-06,0.3727,PL
CUST1001131,2026-06,0.457,PL
CUST1001132,2026-06,0.4229,PL
CUST1001133,2026-06,0.316,PL
CUST1001134,2026-06,0.5135,PL
CUST1001135,2026-06,0.1602,PL
CUST1001136,2026-06,0.5479,PL
CUST1001137,2026-06,0.2469,PL
CUST1001138,2026-06,0.5124,PL
CUST1001139,2026-06,0.5152,PL
CUST1001140,2026-06,0.2218,PL
CUST1001141,2026-06,0.3523,PL
CUST1001142,2026-06,0.3143,PL
CUST1001143,2026-06,0.3157,PL
CUST1001144,2026-06,0.3363,PL
CUST1001145,2026-06,0.1864,PL
CUST1001146,2026-06,0.2935,PL
CUST1001147,2026-06,0.5369,PL
CUST1001148,2026-06,0.4564,PL
CUST1001149,2026-06,0.4026,PL
CUST1001150,2026-06,0.2629,PL
CUST1001151,2026-06,0.2932,PL
CUST1001152,2026-06,0.5072,PL
CUST1001153,2026-06,0.493,PL
CUST1001154,2026-06,0.0733,PL
CUST1001155,2026-06,0.3354,PL
CUST1001156,2026-06,0.5915,PL
CUST1001157,2026-06,0.5504,PL
CUST1001158,2026-06,0.1426,PL
CUST1001159,2026-06,0.13,PL
CUST1001160,2026-06,0.3366,PL
CUST1001161,2026-06,0.4817,PL
CUST1001162,2026-06,0.5975,PL
CUST1001163,2026-06,0.3446,PL
CUST1001164,2026-06,0.316,PL
CUST1001165,2026-06,0.4208,PL
CUST1001166,2026-06,0.1846,PL
CUST1001167,2026-06,0.1004,PL
CUST1001168,2026-06,0.5006,PL
CUST1001169,2026-06,0.3304,PL
CUST1001170,2026-06,0.2587,PL
CUST1001171,2026-06,0.532,PL
CUST1001172,2026-06,0.4849,PL
CUST1001173,2026-06,0.4673,PL
CUST1001174,2026-06,0.5775,PL
CUST1001175,2026-06,0.4466,PL
CUST1001176,2026-06,0.2566,PL
CUST1001177,2026-06,0.3738,PL
CUST1001178,2026-06,0.5618,PL
CUST1001179,2026-06,0.4595,PL
CUST1001180,2026-06,0.4063,PL
CUST1001181,2026-06,0.471,PL
CUST1001182,2026-06,0.4549,PL
CUST1001183,2026-06,0.2809,PL
CUST1001184,2026-06,0.337,PL
CUST1001185,2026-06,0.0738,PL
CUST1001186,2026-06,0.1979,PL
CUST1001187,2026-06,0.391,PL
CUST1001188,2026-06,0.5385,PL
CUST1001189,2026-06,0.5677,PL
CUST1001190,2026-06,0.2834,PL
CUST1001191,2026-06,0.3876,PL
CUST1001192,2026-06,0.4005,PL
CUST1001193,2026-06,0.4864,PL
CUST1001194,2026-06,0.3089,PL
CUST1001195,2026-06,0.3954,PL
CUST1001196,2026-06,0.5284,PL
CUST1001197,2026-06,0.2239,PL
CUST1001198,2026-06,0.3105,PL
CUST1001199,2026-06,0.4943,PL
CUST1001200,2026-06,0.5392,PL
CUST1001201,2026-06,0.01,PL
CUST1001202,2026-06,0.1855,PL
CUST1001203,2026-06,0.5181,PL
CUST1001204,2026-06,0.2095,PL
CUST1001205,2026-06,0.2112,PL
CUST1001206,2026-06,0.2456,PL
CUST1001207,2026-06,0.3429,PL
CUST1001208,2026-06,0.42,PL
CUST1001209,2026-06,0.3455,PL
CUST1001210,2026-06,0.3118,PL
CUST1001211,2026-06,0.3707,PL
CUST1001212,2026-06,0.4351,PL
CUST1001213,2026-06,0.4453,PL
CUST1001214,2026-06,0.2602,PL
CUST1001215,2026-06,0.4666,PL
CUST1001216,2026-06,0.1901,PL
CUST1001217,2026-06,0.4288,PL
CUST1001218,2026-06,0.3918,PL
CUST1001219,2026-06,0.4704,PL
CUST1001220,2026-06,0.3228,PL
CUST1001221,2026-06,0.5374,PL
CUST1001222,2026-06,0.2614,PL
CUST1001223,2026-06,0.2442,PL
CUST1001224,2026-06,0.1138,PL
CUST1001225,2026-06,0.4721,PL
CUST1001226,2026-06,0.3969,PL
CUST1001227,2026-06,0.3323,PL
CUST1001228,2026-06,0.5296,PL
CUST1001229,2026-06,0.4755,PL
CUST1001230,2026-06,0.2603,PL
CUST1001231,2026-06,0.5256,PL
CUST1001232,2026-06,0.1832,PL
CUST1001233,2026-06,0.3711,PL
CUST1001234,2026-06,0.2993,PL
CUST1001235,2026-06,0.4341,PL
CUST1001236,2026-06,0.4891,PL
CUST1001237,2026-06,0.4363,PL
CUST1001238,2026-06,0.4132,PL
CUST1001239,2026-06,0.2568,PL
CUST1001240,2026-06,0.4672,PL
CUST1001241,2026-06,0.3507,PL
CUST1001242,2026-06,0.4646,PL
CUST1001243,2026-06,0.204,PL
CUST1001244,2026-06,0.2978,PL
CUST1001245,2026-06,0.3229,PL
CUST1001246,2026-06,0.3857,PL
CUST1001247,2026-06,0.2709,PL
CUST1001248,2026-06,0.3403,PL
CUST1001249,2026-06,0.2814,PL
CUST1001250,2026-06,0.4554,PL
CUST1001251,2026-06,0.1617,PL
CUST1001252,2026-06,0.2006,PL
CUST1001253,2026-06,0.4932,PL
CUST1001254,2026-06,0.2509,PL
CUST1001255,2026-06,0.5286,PL
CUST1001256,2026-06,0.1512,PL
CUST1001257,2026-06,0.2577,PL
CUST1001258,2026-06,0.182,PL
CUST1001259,2026-06,0.2193,PL
CUST1001260,2026-06,0.2923,PL
CUST1001261,2026-06,0.1475,PL
CUST1001262,2026-06,0.4128,PL
CUST1001263,2026-06,0.407,PL
CUST1001264,2026-06,0.1397,PL
CUST1001265,2026-06,0.2455,PL
CUST1001266,2026-06,0.1256,PL
CUST1001267,2026-06,0.2095,PL
CUST1001268,2026-06,0.4993,PL
CUST1001269,2026-06,0.4899,PL
CUST1001270,2026-06,0.3925,PL
CUST1001271,2026-06,0.4399,PL
CUST1001272,2026-06,0.4116,PL
CUST1001273,2026-06,0.5036,PL
CUST1001274,2026-06,0.2958,PL
CUST1001275,2026-06,0.1572,PL
CUST1001276,2026-06,0.2702,PL
CUST1001277,2026-06,0.4233,PL
CUST1001278,2026-06,0.3875,PL
CUST1001279,2026-06,0.4279,PL
CUST1001280,2026-06,0.6145,PL
CUST1001281,2026-06,0.3607,PL
CUST1001282,2026-06,0.3889,PL
CUST1001283,2026-06,0.2578,PL
CUST1001284,2026-06,0.4324,PL
CUST1001285,2026-06,0.3811,PL
CUST1001286,2026-06,0.1552,PL
CUST1001287,2026-06,0.2606,PL
CUST1001288,2026-06,0.515,PL
CUST1001289,2026-06,0.3433,PL
CUST1001290,2026-06,0.3492,PL
CUST1001291,2026-06,0.3893,PL
CUST1001292,2026-06,0.1698,PL
CUST1001293,2026-06,0.3954,PL
CUST1001294,2026-06,0.2776,PL
CUST1001295,2026-06,0.3965,PL
CUST1001296,2026-06,0.291,PL
CUST1001297,2026-06,0.3271,PL
CUST1001298,2026-06,0.2898,PL
CUST1001299,2026-06,0.2119,PL
CUST1001300,2026-06,0.0557,PL
CUST1001301,2026-06,0.4169,PL
CUST1001302,2026-06,0.0990999999999999,PL
CUST1001303,2026-06,0.2302,PL
CUST1001304,2026-06,0.1005,PL
CUST1001305,2026-06,0.316,PL
CUST1001306,2026-06,0.2724,PL
CUST1001307,2026-06,0.1369,PL
CUST1001308,2026-06,0.4338,PL
CUST1001309,2026-06,0.6573,PL
CUST1001310,2026-06,0.0995,PL
CUST1001311,2026-06,0.3986,PL
CUST1001312,2026-06,0.3975,PL
CUST1001313,2026-06,0.2167,PL
CUST1001314,2026-06,0.4195,PL
CUST1001315,2026-06,0.431,PL
CUST1001316,2026-06,0.2247,PL
CUST1001317,2026-06,0.2651,PL
CUST1001318,2026-06,0.0974,PL
CUST1001319,2026-06,0.2913,PL
CUST1001320,2026-06,0.487,PL
CUST1001321,2026-06,0.3,PL
CUST1001322,2026-06,0.2746,PL
CUST1001323,2026-06,0.6028,PL
CUST1001324,2026-06,0.4446,PL
CUST1001325,2026-06,0.4502,PL
CUST1001326,2026-06,0.238,PL
CUST1001327,2026-06,0.3578,PL
CUST1001328,2026-06,0.3266,PL
CUST1001329,2026-06,0.1286,PL
CUST1001330,2026-06,0.3736,PL
CUST1001331,2026-06,0.2525,PL
CUST1001332,2026-06,0.5359,PL
CUST1001333,2026-06,0.3647,PL
CUST1001334,2026-06,0.3752,PL
CUST1001335,2026-06,0.3165,PL
CUST1001336,2026-06,0.4594,PL
CUST1001337,2026-06,0.3242,PL
CUST1001338,2026-06,0.4131,PL
CUST1001339,2026-06,0.5084,PL
CUST1001340,2026-06,0.375,PL
CUST1001341,2026-06,0.2802,PL
CUST1001342,2026-06,0.2068,PL
CUST1001343,2026-06,0.3707,PL
CUST1001344,2026-06,0.2065,PL
CUST1001345,2026-06,0.1152,PL
CUST1001346,2026-06,0.3704,PL
CUST1001347,2026-06,0.2814,PL
CUST1001348,2026-06,0.3295,PL
CUST1001349,2026-06,0.2626,PL
CUST1001350,2026-06,0.5451,PL
CUST1001351,2026-06,0.3583,PL
CUST1001352,2026-06,0.1772,PL
CUST1001353,2026-06,0.4499,PL
CUST1001354,2026-06,0.4184,PL
CUST1001355,2026-06,0.199,PL
CUST1001356,2026-06,0.3115,PL
CUST1001357,2026-06,0.3683,PL
CUST1001358,2026-06,0.5105,PL
CUST1001359,2026-06,0.1825,PL
CUST1001360,2026-06,0.4106,PL
CUST1001361,2026-06,0.2895,PL
CUST1001362,2026-06,0.5587,PL
CUST1001363,2026-06,0.3327,PL
CUST1001364,2026-06,0.3311,PL
CUST1001365,2026-06,0.4106,PL
CUST1001366,2026-06,0.546,PL
CUST1001367,2026-06,0.357,PL
CUST1001368,2026-06,0.4448,PL
CUST1001369,2026-06,0.6402,PL
CUST1001370,2026-06,0.1974,PL
CUST1001371,2026-06,0.4009,PL
CUST1001372,2026-06,0.2792,PL
CUST1001373,2026-06,0.3726,PL
CUST1001374,2026-06,0.3873,PL
CUST1001375,2026-06,0.4969,PL
CUST1001376,2026-06,0.044,PL
CUST1001377,2026-06,0.2898,PL
CUST1001378,2026-06,0.4357,PL
CUST1001379,2026-06,0.414,PL
CUST1001380,2026-06,0.3229,PL
CUST1001381,2026-06,0.1642,PL
CUST1001382,2026-06,0.4657,PL
CUST1001383,2026-06,0.4522,PL
CUST1001384,2026-06,0.3714,PL
CUST1001385,2026-06,0.2515,PL
CUST1001386,2026-06,0.2914,PL
CUST1001387,2026-06,0.3571,PL
CUST1001388,2026-06,0.4818,PL
CUST1001389,2026-06,0.0719999999999999,PL
CUST1001390,2026-06,0.3438,PL
CUST1001391,2026-06,0.399,PL
CUST1001392,2026-06,0.6013,PL
CUST1001393,2026-06,0.5073,PL
CUST1001394,2026-06,0.3216,PL
CUST1001395,2026-06,0.3088,PL
CUST1001396,2026-06,0.3022,PL
CUST1001397,2026-06,0.4925,PL
CUST1001398,2026-06,0.609,PL
CUST1001399,2026-06,0.4399,PL
CUST1001400,2026-06,0.1432,PL
CUST1001401,2026-06,0.5971,PL
