Customer ID,Month period,product_code,product_txn_count,product_txn_amount_sum,product_txn_amount_avg,product_credit_txn_count,product_debit_txn_count,product_salary_txn_count,product_recurring_txn_count,product_mobile_app_txn_count,product_unique_channels,product_unique_txn_categories
CUST1000262,2026-06,CC,1,5664.82,5664.82,0,1,0,0,0,1,1
CUST1000262,2026-06,SA,2,3520.8,1760.4,1,1,0,0,1,2,2
CUST1000263,2026-06,SA,2,1266.6799999999998,633.3399999999999,0,2,0,0,0,2,2
CUST1000264,2026-06,MF,1,3466.44,3466.44,0,1,0,0,1,1,1
CUST1000264,2026-06,SA,6,26644.510000000002,4440.751666666667,0,6,0,0,3,2,6
CUST1000265,2026-06,CC,1,1784.38,1784.38,0,1,0,0,1,1,1
CUST1000265,2026-06,MF,1,1840.71,1840.71,1,0,0,0,0,1,1
CUST1000265,2026-06,SA,6,11971.66,1995.2766666666666,2,4,0,0,1,5,5
CUST1000266,2026-06,SA,3,176431.41,58810.47,2,1,1,1,1,3,3
CUST1000268,2026-06,CC,1,6698.38,6698.38,1,0,0,1,1,1,1
CUST1000268,2026-06,SA,6,7758.9,1293.1499999999999,3,3,0,2,4,3,3
CUST1000269,2026-06,SA,3,278871.26,92957.08666666667,1,2,1,1,1,3,3
CUST1000270,2026-06,SA,2,2114.21,1057.105,2,0,0,1,2,1,2
CUST1000271,2026-06,SA,4,1668.6999999999998,417.17499999999995,1,3,0,0,3,2,4
CUST1000272,2026-06,SA,4,2182.57,545.6425,2,2,0,0,2,3,4
CUST1000273,2026-06,SA,2,37583.85,18791.925,0,2,0,0,2,1,1
CUST1000274,2026-06,SA,2,42260.86,21130.43,1,1,0,1,1,2,2
CUST1000275,2026-06,SA,4,7002.42,1750.605,0,4,0,0,1,3,4
CUST1000276,2026-06,SA,1,432.29,432.29,0,1,0,0,1,1,1
CUST1000277,2026-06,SA,2,6034.37,3017.185,2,0,0,0,1,2,2
CUST1000278,2026-06,SA,6,21612.88,3602.146666666667,0,6,0,0,2,5,5
CUST1000279,2026-06,SA,2,4109.26,2054.63,1,1,0,0,1,2,2
CUST1000280,2026-06,SA,1,1129.12,1129.12,0,1,0,1,1,1,1
CUST1000281,2026-06,SA,4,48447.65,12111.9125,2,2,0,1,3,2,4
CUST1000282,2026-06,CC,1,2164.98,2164.98,1,0,0,0,0,1,1
CUST1000282,2026-06,SA,3,12343.460000000001,4114.486666666667,2,1,0,0,0,2,2
CUST1000283,2026-06,SA,3,28142.11,9380.703333333333,1,2,0,0,1,2,3
CUST1000284,2026-06,SA,3,6408.67,2136.2233333333334,1,2,0,0,2,2,3
CUST1000285,2026-06,SA,3,14213.74,4737.913333333333,1,2,0,0,2,2,3
CUST1000286,2026-06,SA,3,71776.18,23925.39333333333,1,2,0,1,2,2,3
CUST1000287,2026-06,SA,5,193980.58000000002,38796.116,4,1,1,1,3,3,5
CUST1000289,2026-06,SA,5,32971.33,6594.2660000000005,3,2,0,1,2,4,5
CUST1000290,2026-06,SA,3,4187.22,1395.74,1,2,0,0,0,2,3
CUST1000291,2026-06,SA,2,8469.29,4234.645,0,2,0,0,1,2,2
CUST1000292,2026-06,SA,7,47752.62,6821.802857142858,1,6,0,0,4,3,6
CUST1000293,2026-06,SA,2,25220.98,12610.49,2,0,0,0,1,2,2
CUST1000294,2026-06,SA,1,2391.34,2391.34,1,0,0,0,1,1,1
CUST1000295,2026-06,SA,3,29276.41,9758.803333333333,0,3,0,1,1,3,3
CUST1000296,2026-06,CC,2,15061.33,7530.665,1,1,0,0,1,2,2
CUST1000296,2026-06,SA,4,45646.07,11411.5175,2,2,0,0,1,3,4
CUST1000298,2026-06,SA,5,48981.35,9796.27,2,3,0,1,2,4,5
CUST1000299,2026-06,CC,1,5767.02,5767.02,0,1,0,0,1,1,1
CUST1000299,2026-06,SA,4,42505.22,10626.305,0,4,0,0,2,2,4
CUST1000300,2026-06,SA,7,12332.92,1761.8457142857144,1,6,0,1,3,4,6
CUST1000301,2026-06,SA,1,1402.16,1402.16,1,0,0,0,1,1,1
CUST1000302,2026-06,SA,2,31346.15,15673.075,1,1,0,0,1,2,2
CUST1000303,2026-06,SA,4,15512.98,3878.245,0,4,0,0,2,3,4
CUST1000304,2026-06,SA,2,6020.8,3010.4,0,2,0,0,1,2,2
CUST1000305,2026-06,CC,2,1077.53,538.765,0,2,0,0,0,2,2
CUST1000305,2026-06,SA,2,1450.23,725.115,0,2,0,0,1,2,2
CUST1000306,2026-06,SA,2,2299.21,1149.605,0,2,0,1,1,2,2
CUST1000307,2026-06,CC,1,5734.06,5734.06,0,1,0,0,0,1,1
CUST1000307,2026-06,SA,2,2853.45,1426.725,1,1,0,1,2,1,2
CUST1000308,2026-06,SA,3,20219.670000000002,6739.89,2,1,0,0,1,3,2
CUST1000309,2026-06,SA,3,26784.93,8928.31,2,1,0,0,3,1,3
CUST1000310,2026-06,CC,1,2703.71,2703.71,1,0,0,0,0,1,1
CUST1000310,2026-06,SA,2,37121.66,18560.83,1,1,0,0,1,2,2
CUST1000311,2026-06,SA,6,17473.58,2912.263333333334,3,3,0,2,4,3,6
CUST1000312,2026-06,SA,1,14470.69,14470.69,0,1,0,0,1,1,1
CUST1000313,2026-06,SA,2,1764.62,882.31,1,1,0,0,1,2,2
CUST1000314,2026-06,SA,1,1103.1,1103.1,1,0,0,0,0,1,1
CUST1000315,2026-06,CC,1,3116.82,3116.82,0,1,0,0,1,1,1
CUST1000315,2026-06,SA,3,251748.07,83916.02333333333,1,2,1,0,1,3,3
CUST1000316,2026-06,SA,5,2876.98,575.396,0,5,0,0,2,3,4
CUST1000317,2026-06,PL,1,1131.4,1131.4,0,1,0,0,0,1,1
CUST1000317,2026-06,SA,4,5448.44,1362.11,3,1,0,0,4,1,4
CUST1000318,2026-06,SA,2,1664.53,832.265,2,0,0,0,2,1,2
CUST1000319,2026-06,SA,1,6319.76,6319.76,0,1,0,0,0,1,1
CUST1000320,2026-06,SA,2,2969.9700000000003,1484.9850000000001,1,1,0,0,0,2,1
CUST1000321,2026-06,SA,2,590.23,295.115,2,0,0,0,1,2,2
CUST1000322,2026-06,SA,4,236223.05,59055.7625,4,0,1,0,1,4,4
CUST1000323,2026-06,CC,2,4792.25,2396.125,0,2,0,0,1,2,2
CUST1000323,2026-06,MF,1,10196.06,10196.06,0,1,0,0,1,1,1
CUST1000323,2026-06,SA,2,3528.22,1764.11,1,1,0,0,0,2,2
CUST1000324,2026-06,SA,3,1199978.39,399992.79666666663,2,1,1,0,1,3,3
CUST1000325,2026-06,MF,1,2148.31,2148.31,1,0,0,0,0,1,1
CUST1000325,2026-06,SA,3,1755.24,585.08,1,2,0,0,0,2,1
CUST1000328,2026-06,CC,1,5188.94,5188.94,1,0,0,0,1,1,1
CUST1000328,2026-06,SA,3,5724.39,1908.13,1,2,0,0,2,2,3
CUST1000329,2026-06,CC,3,6595.07,2198.3566666666666,0,3,0,1,0,2,3
CUST1000329,2026-06,RD,1,1746.11,1746.11,1,0,0,0,0,1,1
CUST1000329,2026-06,SA,3,11022.98,3674.3266666666664,0,3,0,0,3,1,3
CUST1000331,2026-06,SA,1,2204.41,2204.41,0,1,0,0,1,1,1
CUST1000332,2026-06,SA,2,416.47,208.235,1,1,0,1,1,2,2
CUST1000333,2026-06,SA,2,27236.870000000003,13618.435000000001,1,1,0,0,2,1,2
CUST1000334,2026-06,SA,5,64614.82,12922.964,0,5,0,0,4,2,4
CUST1000335,2026-06,SA,2,4338.5,2169.25,2,0,0,0,1,2,2
CUST1000336,2026-06,SA,5,7191.62,1438.324,1,4,0,0,5,1,4
CUST1000337,2026-06,SA,6,27787.71,4631.285,3,3,0,0,2,5,4
CUST1000339,2026-06,CC,2,40965.85,20482.925,0,2,0,0,1,2,2
CUST1000339,2026-06,SA,5,19039.87,3807.9739999999997,3,2,0,0,3,3,5
CUST1000340,2026-06,SA,2,7796.1,3898.05,1,1,0,0,1,2,2
CUST1000341,2026-06,SA,4,22385.87,5596.4675,1,3,0,0,2,3,3
CUST1000342,2026-06,SA,3,2769.97,923.3233333333333,0,3,0,0,2,2,3
CUST1000343,2026-06,SA,2,1181.47,590.735,0,2,0,0,0,2,2
CUST1000345,2026-06,CC,1,5460.25,5460.25,0,1,0,0,1,1,1
CUST1000345,2026-06,SA,3,7829.969999999999,2609.99,2,1,0,0,2,2,3
CUST1000346,2026-06,CC,1,6238.84,6238.84,1,0,0,0,0,1,1
CUST1000346,2026-06,SA,1,1139.04,1139.04,1,0,0,0,1,1,1
CUST1000347,2026-06,SA,3,31082.78,10360.926666666666,2,1,0,0,2,2,3
CUST1000348,2026-06,SA,1,1333.1,1333.1,0,1,0,0,1,1,1
CUST1000349,2026-06,CC,1,17056.27,17056.27,1,0,0,0,0,1,1
CUST1000349,2026-06,RD,1,39603.88,39603.88,1,0,0,0,0,1,1
CUST1000349,2026-06,SA,4,20215.190000000002,5053.797500000001,0,4,0,1,4,1,4
CUST1000350,2026-06,SA,2,10258.359999999999,5129.179999999999,1,1,0,0,2,1,2
CUST1000351,2026-06,SA,5,21509.420000000002,4301.884,2,3,0,0,2,2,5
CUST1000352,2026-06,SA,2,31617.71,15808.855,1,1,0,0,1,2,2
CUST1000353,2026-06,SA,2,20463.78,10231.89,0,2,0,2,1,2,2
CUST1000354,2026-06,SA,1,3349.85,3349.85,1,0,0,0,0,1,1
CUST1000355,2026-06,SA,2,52344.5,26172.25,0,2,0,1,1,2,2
CUST1000356,2026-06,SA,3,1859.06,619.6866666666666,1,2,0,0,1,3,3
CUST1000357,2026-06,SA,5,5405.85,1081.17,2,3,0,0,2,2,4
CUST1000358,2026-06,SA,2,7005.15,3502.575,1,1,0,0,1,2,1
CUST1000359,2026-06,SA,2,5855.04,2927.52,1,1,0,0,2,1,2
CUST1000360,2026-06,SA,2,14257.02,7128.51,0,2,0,0,2,1,2
CUST1000361,2026-06,SA,6,184910.02000000002,30818.33666666667,1,5,1,0,3,3,6
CUST1000362,2026-06,CC,1,6192.55,6192.55,0,1,0,0,1,1,1
CUST1000362,2026-06,SA,2,23641.149999999998,11820.574999999999,0,2,0,0,0,2,2
CUST1000363,2026-06,SA,4,10876.5,2719.125,1,3,0,1,1,3,4
CUST1000364,2026-06,CC,1,144722.35,144722.35,0,1,0,0,1,1,1
CUST1000364,2026-06,SA,1,5585.67,5585.67,0,1,0,0,1,1,1
CUST1000365,2026-06,SA,4,22343.74,5585.935,1,3,0,0,3,2,4
CUST1000366,2026-06,SA,2,763.38,381.69,1,1,0,0,2,1,2
CUST1000367,2026-06,SA,2,13067.44,6533.72,0,2,0,0,0,2,2
CUST1000368,2026-06,MF,1,1408.24,1408.24,1,0,0,0,0,1,1
CUST1000368,2026-06,SA,4,11004.4,2751.1,0,4,0,1,3,2,4
CUST1000369,2026-06,SA,4,156033.27000000002,39008.317500000005,3,1,1,1,1,3,4
CUST1000370,2026-06,SA,1,1552.26,1552.26,0,1,0,0,0,1,1
CUST1000371,2026-06,CC,1,935.49,935.49,0,1,0,0,0,1,1
CUST1000371,2026-06,SA,3,7749.1,2583.0333333333333,0,3,0,0,2,2,2
CUST1000372,2026-06,SA,4,133467.85,33366.9625,2,2,0,1,4,1,4
CUST1000373,2026-06,SA,3,15912.55,5304.183333333333,0,3,0,0,2,2,3
CUST1000374,2026-06,CC,1,1810.22,1810.22,1,0,0,0,1,1,1
CUST1000374,2026-06,SA,3,8203.67,2734.556666666667,1,2,0,0,1,3,3
CUST1000375,2026-06,CC,2,29023.17,14511.585,1,1,0,0,1,2,2
CUST1000375,2026-06,SA,6,332366.46,55394.41,1,5,0,0,5,2,6
CUST1000376,2026-06,SA,4,103685.91,25921.4775,2,2,1,0,0,4,4
CUST1000377,2026-06,SA,1,1724.57,1724.57,0,1,0,0,1,1,1
CUST1000378,2026-06,SA,4,8156.02,2039.005,2,2,0,0,1,3,4
CUST1000379,2026-06,SA,3,48857.72000000001,16285.90666666667,1,2,0,0,2,2,3
CUST1000381,2026-06,SA,3,8639.29,2879.763333333334,1,2,0,1,2,2,3
CUST1000382,2026-06,SA,3,20822.81,6940.936666666667,1,2,0,0,1,3,3
CUST1000383,2026-06,CC,1,353.99,353.99,0,1,0,0,1,1,1
CUST1000383,2026-06,SA,2,2719.41,1359.705,0,2,0,0,1,2,2
CUST1000384,2026-06,SA,4,5777.52,1444.38,3,1,0,0,2,3,4
CUST1000385,2026-06,MF,1,2563.78,2563.78,1,0,0,0,0,1,1
CUST1000385,2026-06,SA,1,7518.99,7518.99,1,0,0,0,1,1,1
CUST1000386,2026-06,SA,1,13495.95,13495.95,1,0,0,0,1,1,1
CUST1000387,2026-06,CC,1,6630.29,6630.29,0,1,0,0,0,1,1
CUST1000387,2026-06,SA,2,17099.48,8549.74,0,2,0,0,2,1,2
CUST1000388,2026-06,SA,4,19836.1,4959.025,1,3,0,0,2,3,4
CUST1000389,2026-06,SA,3,83470.81000000001,27823.603333333336,2,1,0,0,1,3,2
CUST1000390,2026-06,SA,2,140043.35,70021.675,1,1,0,1,1,2,2
CUST1000391,2026-06,RD,1,2820.5,2820.5,0,1,0,0,1,1,1
CUST1000391,2026-06,SA,3,33342.090000000004,11114.03,2,1,0,0,1,3,1
CUST1000393,2026-06,SA,2,56409.42,28204.71,1,1,0,0,0,1,2
CUST1000394,2026-06,CC,1,2518.43,2518.43,1,0,0,0,0,1,1
CUST1000394,2026-06,SA,2,6099.43,3049.715,0,2,0,0,2,1,2
CUST1000395,2026-06,CC,2,7576.02,3788.01,0,2,0,1,1,2,2
CUST1000395,2026-06,SA,2,2556.6,1278.3,2,0,0,0,0,2,2
CUST1000396,2026-06,SA,3,114837.64,38279.21333333333,0,3,0,0,1,3,3
CUST1000397,2026-06,SA,2,4720.84,2360.42,1,1,0,0,0,2,2
CUST1000398,2026-06,CC,1,979.07,979.07,1,0,0,0,1,1,1
CUST1000398,2026-06,SA,3,1288.01,429.33666666666664,1,2,0,0,2,2,3
CUST1000399,2026-06,SA,4,67285.98000000001,16821.495000000003,1,3,1,0,2,3,3
CUST1000400,2026-06,CC,1,2980.76,2980.76,1,0,0,0,1,1,1
CUST1000400,2026-06,SA,5,25290.219999999998,5058.044,3,2,0,0,3,3,4
CUST1000401,2026-06,CC,2,3916.04,1958.02,1,1,0,0,2,1,2
CUST1000401,2026-06,SA,2,5808.389999999999,2904.1949999999997,2,0,0,1,0,2,2
CUST1000402,2026-06,CC,1,5341.78,5341.78,0,1,0,0,1,1,1
CUST1000403,2026-06,CC,1,18267.49,18267.49,0,1,0,0,0,1,1
CUST1000403,2026-06,SA,2,12034.73,6017.365,1,1,0,0,0,2,2
CUST1000404,2026-06,SA,3,10504.220000000001,3501.406666666667,2,1,0,0,1,3,2
CUST1000405,2026-06,SA,4,56655.88,14163.97,1,3,0,0,4,1,4
CUST1000406,2026-06,MF,1,4293.25,4293.25,1,0,0,0,1,1,1
CUST1000406,2026-06,SA,1,1100.85,1100.85,0,1,0,0,1,1,1
CUST1000407,2026-06,SA,2,10784.57,5392.285,1,1,0,0,0,2,2
CUST1000408,2026-06,SA,1,2583.33,2583.33,0,1,0,0,1,1,1
CUST1000409,2026-06,SA,4,9295.23,2323.8075,1,3,0,1,2,3,4
CUST1000410,2026-06,CC,1,3654.06,3654.06,0,1,0,0,0,1,1
CUST1000410,2026-06,SA,6,24135.03,4022.5049999999997,1,5,0,0,2,3,5
CUST1000411,2026-06,SA,2,12822.12,6411.06,0,2,0,0,1,2,2
CUST1000413,2026-06,SA,3,5448.63,1816.21,2,1,0,0,2,2,2
CUST1000414,2026-06,SA,5,6817.47,1363.4940000000001,2,3,0,0,4,2,3
CUST1000415,2026-06,SA,1,681.33,681.33,0,1,0,1,1,1,1
CUST1000416,2026-06,SA,4,8376.25,2094.0625,0,4,0,0,3,2,4
CUST1000417,2026-06,SA,3,30093.18,10031.06,2,1,0,0,1,2,3
CUST1000418,2026-06,CC,1,2846.0,2846.0,0,1,0,0,1,1,1
CUST1000418,2026-06,SA,2,2481.9100000000003,1240.9550000000002,1,1,0,0,2,1,2
CUST1000419,2026-06,MF,2,1540.01,770.005,0,2,0,0,1,2,2
CUST1000419,2026-06,SA,2,2553.25,1276.625,1,1,0,0,0,2,2
CUST1000420,2026-06,SA,3,28853.399999999998,9617.8,0,3,0,0,0,2,3
CUST1000421,2026-06,CC,1,4011.66,4011.66,0,1,0,0,0,1,1
CUST1000421,2026-06,SA,6,34161.71,5693.618333333333,2,4,0,0,3,4,4
CUST1000422,2026-06,SA,3,277854.25,92618.08333333333,1,2,1,0,0,3,3
CUST1000423,2026-06,SA,3,10108.26,3369.42,1,2,0,0,2,2,3
CUST1000424,2026-06,MF,1,12086.27,12086.27,1,0,0,0,0,1,1
CUST1000424,2026-06,SA,2,31817.46,15908.73,0,2,0,0,0,2,2
CUST1000425,2026-06,CC,1,1122.74,1122.74,0,1,0,0,0,1,1
CUST1000425,2026-06,SA,4,7925.620000000001,1981.4050000000002,2,2,0,1,2,3,4
CUST1000426,2026-06,RD,1,195.9,195.9,1,0,0,0,0,1,1
CUST1000426,2026-06,SA,2,171913.94,85956.97,1,1,1,1,0,2,2
CUST1000427,2026-06,CC,1,8183.76,8183.76,0,1,0,0,0,1,1
CUST1000427,2026-06,SA,2,7522.1900000000005,3761.0950000000003,0,2,0,0,0,2,2
CUST1000428,2026-06,CC,2,6035.68,3017.84,1,1,0,0,0,1,2
CUST1000428,2026-06,MF,1,3935.45,3935.45,0,1,0,0,1,1,1
CUST1000429,2026-06,SA,6,133393.68,22232.28,0,6,0,0,3,3,6
CUST1000430,2026-06,SA,3,3652.7000000000003,1217.5666666666668,0,3,0,0,2,2,3
CUST1000431,2026-06,SA,5,7445.45,1489.09,1,4,0,0,2,4,4
CUST1000432,2026-06,SA,8,24133.44,3016.68,4,4,0,0,5,4,8
CUST1000433,2026-06,SA,3,1137.33,379.10999999999996,0,3,0,0,2,2,3
CUST1000434,2026-06,SA,4,20027.02,5006.755,1,3,0,1,3,2,3
CUST1000435,2026-06,SA,2,3112.99,1556.495,0,2,0,0,1,2,1
CUST1000436,2026-06,SA,9,11363.34,1262.5933333333332,4,5,0,1,4,4,5
CUST1000437,2026-06,SA,1,921.26,921.26,0,1,0,0,0,1,1
CUST1000438,2026-06,SA,6,5324.13,887.355,3,3,0,0,0,2,6
CUST1000440,2026-06,SA,6,1336440.3199999998,222740.05333333332,4,2,1,0,4,3,6
CUST1000441,2026-06,SA,2,13175.25,6587.625,0,2,0,0,2,1,2
CUST1000442,2026-06,SA,2,3930.4300000000003,1965.2150000000001,1,1,0,0,2,1,2
CUST1000444,2026-06,SA,7,26766.73,3823.8185714285714,3,4,0,0,1,3,4
CUST1000445,2026-06,SA,3,72113.37999999999,24037.79333333333,3,0,0,0,1,3,3
CUST1000446,2026-06,CC,1,719.59,719.59,1,0,0,0,1,1,1
CUST1000446,2026-06,SA,4,11196.01,2799.0025,3,1,0,0,1,4,4
CUST1000447,2026-06,SA,3,18798.91,6266.303333333333,1,2,0,0,0,3,3
CUST1000448,2026-06,SA,3,16098.039999999999,5366.013333333333,1,2,0,0,2,2,3
CUST1000450,2026-06,SA,4,5605.34,1401.335,0,4,0,0,4,1,4
CUST1000451,2026-06,SA,4,12527.65,3131.9125,1,3,0,0,0,4,4
CUST1000452,2026-06,SA,3,73581.22,24527.073333333334,1,2,0,0,0,3,3
CUST1000453,2026-06,SA,4,10993.0,2748.25,1,3,0,0,2,2,4
CUST1000454,2026-06,SA,3,8468.32,2822.773333333333,2,1,0,1,2,2,3
CUST1000455,2026-06,SA,5,12204.6,2440.92,0,5,0,0,0,4,5
CUST1000456,2026-06,SA,1,1393.63,1393.63,0,1,0,0,0,1,1
CUST1000457,2026-06,CC,1,24209.41,24209.41,1,0,0,0,1,1,1
CUST1000457,2026-06,SA,1,4524.2,4524.2,0,1,0,0,1,1,1
CUST1000458,2026-06,SA,4,231058.96000000002,57764.740000000005,1,3,1,0,1,3,4
CUST1000459,2026-06,SA,3,12575.82,4191.94,1,2,0,0,2,2,3
CUST1000460,2026-06,SA,1,335.18,335.18,0,1,0,0,0,1,1
CUST1000461,2026-06,CC,1,13931.86,13931.86,0,1,0,1,1,1,1
CUST1000461,2026-06,PL,1,6954.75,6954.75,1,0,0,0,0,1,1
CUST1000461,2026-06,SA,2,5342.79,2671.395,0,2,0,0,1,2,2
CUST1000462,2026-06,SA,3,10644.32,3548.1066666666666,1,2,0,0,3,1,3
CUST1000463,2026-06,SA,2,2421.31,1210.655,1,1,0,0,0,2,2
CUST1000464,2026-06,SA,1,5646.66,5646.66,0,1,0,0,1,1,1
CUST1000465,2026-06,CC,1,1853.91,1853.91,0,1,0,0,0,1,1
CUST1000465,2026-06,SA,3,15272.34,5090.78,1,2,0,0,2,2,3
CUST1000466,2026-06,SA,4,10303.61,2575.9025,1,3,0,0,1,3,4
CUST1000467,2026-06,SA,2,2547.23,1273.615,1,1,0,0,1,2,2
CUST1000468,2026-06,SA,3,15227.25,5075.75,0,3,0,0,1,2,3
CUST1000469,2026-06,SA,4,35244.09,8811.0225,0,4,0,0,1,3,4
CUST1000470,2026-06,SA,2,3288.8599999999997,1644.4299999999998,0,2,0,0,1,2,2
CUST1000471,2026-06,RD,1,1977.19,1977.19,0,1,0,0,0,1,1
CUST1000471,2026-06,SA,2,223627.47,111813.735,1,1,1,1,0,2,2
CUST1000472,2026-06,SA,5,10098.1,2019.6200000000001,1,4,0,0,4,2,5
CUST1000473,2026-06,SA,3,283831.07999999996,94610.35999999999,1,2,0,1,1,3,3
CUST1000474,2026-06,SA,5,50836.7,10167.34,1,4,0,1,1,3,4
CUST1000475,2026-06,MF,1,5057.0,5057.0,1,0,0,0,1,1,1
CUST1000475,2026-06,SA,1,5311.66,5311.66,1,0,0,0,0,1,1
CUST1000476,2026-06,SA,4,27545.139999999996,6886.284999999999,1,3,0,0,3,2,3
CUST1000478,2026-06,CC,1,1230.23,1230.23,1,0,0,0,0,1,1
CUST1000478,2026-06,SA,6,13957.2,2326.2000000000003,2,4,0,0,3,4,5
CUST1000479,2026-06,SA,2,462.09000000000003,231.04500000000002,1,1,0,0,2,1,2
CUST1000480,2026-06,SA,4,5030.57,1257.6425,1,3,0,0,1,4,4
CUST1000481,2026-06,RD,1,418.44,418.44,0,1,0,1,0,1,1
CUST1000481,2026-06,SA,3,60652.99,20217.663333333334,2,1,1,0,0,3,3
CUST1000482,2026-06,CC,1,761.04,761.04,0,1,0,0,0,1,1
CUST1000482,2026-06,SA,6,7000.42,1166.7366666666667,2,4,0,0,3,4,5
CUST1000483,2026-06,SA,3,154259.81,51419.93666666667,1,2,1,0,1,3,3
CUST1000484,2026-06,SA,2,1246.53,623.265,0,2,0,1,0,2,2
CUST1000485,2026-06,SA,2,3154.0299999999997,1577.0149999999999,2,0,0,1,1,2,2
CUST1000486,2026-06,SA,2,26806.36,13403.18,0,2,0,0,0,2,2
CUST1000487,2026-06,SA,3,5457.620000000001,1819.206666666667,2,1,0,0,1,3,3
CUST1000488,2026-06,SA,1,12338.43,12338.43,1,0,0,1,1,1,1
CUST1000489,2026-06,RD,1,593.04,593.04,0,1,0,0,1,1,1
CUST1000489,2026-06,SA,1,131818.87,131818.87,1,0,1,0,0,1,1
CUST1000490,2026-06,SA,4,77299.09999999999,19324.774999999998,3,1,1,1,1,4,4
CUST1000491,2026-06,SA,2,16440.65,8220.325,1,1,0,1,2,1,2
CUST1000492,2026-06,SA,3,433076.49,144358.83,2,1,1,0,1,3,3
CUST1000493,2026-06,MF,1,600.49,600.49,0,1,0,0,1,1,1
CUST1000493,2026-06,SA,1,3843.98,3843.98,0,1,0,0,1,1,1
CUST1000494,2026-06,CC,3,32460.550000000003,10820.183333333334,0,3,0,0,1,3,2
CUST1000494,2026-06,SA,5,44425.65,8885.130000000001,0,5,0,0,4,2,4
CUST1000496,2026-06,CC,2,10555.47,5277.735,1,1,0,1,1,2,2
CUST1000496,2026-06,MF,1,1761.14,1761.14,0,1,0,0,0,1,1
CUST1000497,2026-06,SA,2,2625.14,1312.57,1,1,0,0,2,1,2
CUST1000498,2026-06,CC,1,16518.59,16518.59,1,0,0,0,0,1,1
CUST1000498,2026-06,SA,2,9592.73,4796.365,1,1,0,0,2,1,2
CUST1000499,2026-06,CC,2,10867.48,5433.74,0,2,0,0,0,2,2
CUST1000499,2026-06,MF,1,521.45,521.45,0,1,0,0,0,1,1
CUST1000499,2026-06,SA,6,100435.8,16739.3,3,3,2,0,1,4,5
CUST1000500,2026-06,SA,4,18594.38,4648.595,2,2,0,0,2,3,4
CUST1000501,2026-06,SA,7,303829.3,43404.18571428571,2,5,1,0,4,3,7
CUST1000502,2026-06,SA,5,782595.86,156519.172,1,4,1,0,3,3,4
CUST1000503,2026-06,SA,2,2081.43,1040.715,2,0,0,0,0,1,2
CUST1000504,2026-06,SA,7,7699.2,1099.8857142857144,1,6,0,0,1,4,5
CUST1000505,2026-06,SA,2,7777.34,3888.67,0,2,0,0,0,2,2
CUST1000506,2026-06,SA,3,5256.139999999999,1752.0466666666664,0,3,0,0,2,2,3
CUST1000507,2026-06,SA,1,3837.97,3837.97,0,1,0,0,1,1,1
CUST1000508,2026-06,MF,1,2287.46,2287.46,0,1,0,0,1,1,1
CUST1000508,2026-06,SA,1,1022.57,1022.57,0,1,0,0,1,1,1
CUST1000509,2026-06,SA,3,20361.64,6787.213333333333,2,1,0,1,2,2,2
CUST1000510,2026-06,SA,3,3965.69,1321.8966666666668,0,3,0,0,1,2,3
CUST1000511,2026-06,CC,1,461.17,461.17,0,1,0,0,1,1,1
CUST1000511,2026-06,SA,3,31075.95,10358.65,1,2,0,0,3,1,2
CUST1000512,2026-06,SA,1,2955.76,2955.76,0,1,0,0,1,1,1
CUST1000513,2026-06,SA,4,1007587.2699999999,251896.81749999998,3,1,1,1,1,2,4
CUST1000514,2026-06,SA,5,11570.65,2314.13,2,3,0,0,2,4,4
CUST1000515,2026-06,CC,1,18644.8,18644.8,0,1,0,0,1,1,1
CUST1000515,2026-06,SA,4,84409.44,21102.36,2,2,0,1,4,1,4
CUST1000516,2026-06,SA,7,6764.01,966.2871428571428,1,6,0,0,5,2,6
CUST1000517,2026-06,SA,4,117331.56999999999,29332.892499999998,2,2,1,0,1,3,4
CUST1000519,2026-06,SA,1,6075.63,6075.63,0,1,0,1,1,1,1
CUST1000520,2026-06,SA,3,6799.86,2266.62,2,1,0,0,1,3,3
CUST1000521,2026-06,CC,1,709.59,709.59,1,0,0,0,0,1,1
CUST1000521,2026-06,MF,1,2285.01,2285.01,1,0,0,0,1,1,1
CUST1000521,2026-06,SA,6,27767.03,4627.838333333333,1,5,0,0,4,3,6
CUST1000522,2026-06,CC,1,4264.55,4264.55,1,0,0,0,1,1,1
CUST1000522,2026-06,SA,2,8374.14,4187.07,1,1,0,0,2,1,2
CUST1000523,2026-06,SA,3,17983.47,5994.490000000001,0,3,0,0,1,3,2
CUST1000524,2026-06,CC,1,530.29,530.29,0,1,0,0,0,1,1
CUST1000524,2026-06,SA,7,15245.95,2177.9928571428572,4,3,0,0,2,4,6
CUST1000525,2026-06,CC,1,1990.81,1990.81,0,1,0,0,1,1,1
CUST1000525,2026-06,SA,3,20388.79,6796.263333333333,0,3,0,0,1,3,3
CUST1000526,2026-06,SA,2,1672.06,836.03,1,1,0,0,2,1,2
CUST1000527,2026-06,SA,5,19633.41,3926.682,2,3,0,0,1,4,5
CUST1000528,2026-06,MF,1,515.76,515.76,0,1,0,1,1,1,1
CUST1000529,2026-06,SA,5,47980.8,9596.16,0,5,0,1,4,2,4
CUST1000531,2026-06,SA,1,1916.33,1916.33,0,1,0,0,0,1,1
CUST1000533,2026-06,SA,1,1025.8,1025.8,0,1,0,0,1,1,1
