Customer ID,Month period,target_product,rank,target_score,model
CUST1000685,2026-06,SA,2,0.3006,propensity_only
CUST1000686,2026-06,CC,1,0.6757,propensity_only
CUST1000687,2026-06,MF,2,0.4443,propensity_only
CUST1000689,2026-06,PL,4,0.3328,propensity_only
CUST1000690,2026-06,CC,3,0.5333,propensity_only
CUST1000691,2026-06,SA,5,0.2273,propensity_only
CUST1000692,2026-06,SA,4,0.1299,propensity_only
CUST1000693,2026-06,PL,2,0.4449,propensity_only
CUST1000695,2026-06,MF,3,0.2854,propensity_only
CUST1000696,2026-06,CC,1,0.752,propensity_only
CUST1000698,2026-06,SA,4,0.1409,propensity_only
CUST1000700,2026-06,CC,2,0.4905,propensity_only
CUST1000701,2026-06,MF,3,0.3363,propensity_only
CUST1000702,2026-06,SA,3,0.1627,propensity_only
CUST1000703,2026-06,SA,4,0.189,propensity_only
CUST1000704,2026-06,SA,4,0.2092,propensity_only
CUST1000708,2026-06,CC,3,0.213,propensity_only
CUST1000709,2026-06,RD,5,0.2657,propensity_only
CUST1000711,2026-06,RD,2,0.3921,propensity_only
CUST1000712,2026-06,MF,3,0.3662,propensity_only
CUST1000713,2026-06,CC,1,0.5605,propensity_only
CUST1000715,2026-06,SA,4,0.1536,propensity_only
CUST1000716,2026-06,CC,1,0.5215,propensity_only
CUST1000717,2026-06,PL,4,0.2418,propensity_only
CUST1000718,2026-06,PL,1,0.5047,propensity_only
CUST1000719,2026-06,SA,4,0.0886,propensity_only
CUST1000720,2026-06,CC,5,0.3281,propensity_only
CUST1000721,2026-06,HL,4,0.2336,propensity_only
CUST1000722,2026-06,SA,4,0.161,propensity_only
CUST1000724,2026-06,PL,2,0.3221,propensity_only
CUST1000726,2026-06,SA,5,0.1351,propensity_only
CUST1000728,2026-06,CC,1,0.5838,propensity_only
CUST1000729,2026-06,CC,1,0.5795,propensity_only
CUST1000730,2026-06,HL,2,0.2782,propensity_only
CUST1000731,2026-06,MF,2,0.5226,propensity_only
CUST1000732,2026-06,SA,5,0.0651,propensity_only
CUST1000734,2026-06,CC,2,0.589,propensity_only
CUST1000735,2026-06,SA,5,0.0142,propensity_only
CUST1000736,2026-06,MF,4,0.1921,propensity_only
CUST1000737,2026-06,SA,5,0.0529,propensity_only
CUST1000738,2026-06,RD,5,0.2661,propensity_only
CUST1000740,2026-06,CC,1,0.4273,propensity_only
CUST1000741,2026-06,RD,5,0.1675,propensity_only
CUST1000743,2026-06,MF,5,0.2555,propensity_only
CUST1000744,2026-06,CC,3,0.2277,propensity_only
CUST1000747,2026-06,MF,4,0.5068,propensity_only
CUST1000748,2026-06,CC,1,0.5077,propensity_only
CUST1000749,2026-06,SA,5,0.2673,propensity_only
CUST1000750,2026-06,CC,1,0.5015,propensity_only
CUST1000753,2026-06,MF,4,0.1548,propensity_only
CUST1000754,2026-06,MF,3,0.2777,propensity_only
CUST1000756,2026-06,MF,3,0.4159,propensity_only
CUST1000757,2026-06,SA,4,0.1569,propensity_only
CUST1000758,2026-06,SA,4,0.0801,propensity_only
CUST1000759,2026-06,SA,4,0.2823,propensity_only
CUST1000760,2026-06,RD,4,0.1233,propensity_only
CUST1000761,2026-06,SA,3,0.2302,propensity_only
CUST1000762,2026-06,PL,2,0.2747,propensity_only
CUST1000763,2026-06,SA,5,0.1225,propensity_only
CUST1000765,2026-06,SA,5,0.083,propensity_only
CUST1000766,2026-06,SA,4,0.2688,propensity_only
CUST1000772,2026-06,MF,2,0.3645,propensity_only
CUST1000773,2026-06,MF,4,0.3458,propensity_only
CUST1000775,2026-06,CC,2,0.4456,propensity_only
CUST1000777,2026-06,MF,3,0.3751,propensity_only
CUST1000778,2026-06,RD,2,0.5705,propensity_only
CUST1000779,2026-06,CC,1,0.5273,propensity_only
CUST1000780,2026-06,RD,4,0.4344,propensity_only
CUST1000782,2026-06,SA,2,0.2599,propensity_only
CUST1000783,2026-06,PL,4,0.2326,propensity_only
CUST1000784,2026-06,SA,2,0.249,propensity_only
CUST1000787,2026-06,MF,1,0.3966,propensity_only
CUST1000789,2026-06,CC,3,0.2934,propensity_only
CUST1000790,2026-06,HL,5,0.3903,propensity_only
CUST1000793,2026-06,SA,5,0.01,propensity_only
CUST1000794,2026-06,CC,4,0.324,propensity_only
CUST1000795,2026-06,SA,4,0.2142,propensity_only
CUST1000796,2026-06,SA,4,0.3724,propensity_only
CUST1000797,2026-06,SA,4,0.1276,propensity_only
CUST1000798,2026-06,CC,3,0.3124,propensity_only
CUST1000799,2026-06,CC,1,0.4351,propensity_only
CUST1000800,2026-06,CC,2,0.5362,propensity_only
CUST1000801,2026-06,SA,5,0.1547,propensity_only
CUST1000803,2026-06,HL,5,0.1745,propensity_only
CUST1000804,2026-06,MF,1,0.5845,propensity_only
CUST1000806,2026-06,CC,3,0.2931,propensity_only
CUST1000807,2026-06,SA,4,0.01,propensity_only
CUST1000808,2026-06,SA,5,0.2877,propensity_only
CUST1000809,2026-06,CC,1,0.6912,propensity_only
CUST1000811,2026-06,SA,5,0.2465,propensity_only
CUST1000812,2026-06,CC,1,0.4241,propensity_only
CUST1000813,2026-06,CC,1,0.5438,propensity_only
CUST1000814,2026-06,RD,3,0.3351,propensity_only
CUST1000815,2026-06,MF,1,0.5795,propensity_only
CUST1000817,2026-06,SA,5,0.1464,propensity_only
CUST1000819,2026-06,CC,5,0.01,propensity_only
CUST1000820,2026-06,SA,4,0.1791,propensity_only
CUST1000821,2026-06,SA,5,0.1444,propensity_only
CUST1000822,2026-06,HL,3,0.2515,propensity_only
CUST1000823,2026-06,CC,4,0.4194,propensity_only
CUST1000824,2026-06,MF,2,0.3875,propensity_only
CUST1000825,2026-06,RD,3,0.1971,propensity_only
CUST1000830,2026-06,CC,1,0.6815,propensity_only
CUST1000831,2026-06,MF,2,0.4077,propensity_only
CUST1000832,2026-06,SA,3,0.3215,propensity_only
CUST1000833,2026-06,MF,2,0.4459,propensity_only
CUST1000836,2026-06,PL,3,0.286,propensity_only
CUST1000837,2026-06,SA,4,0.2628,propensity_only
CUST1000838,2026-06,SA,5,0.1169,propensity_only
CUST1000840,2026-06,SA,4,0.1473,propensity_only
CUST1000841,2026-06,CC,3,0.1329,propensity_only
CUST1000842,2026-06,SA,4,0.0659,propensity_only
CUST1000843,2026-06,SA,3,0.245,propensity_only
CUST1000844,2026-06,CC,1,0.4666,propensity_only
CUST1000845,2026-06,RD,2,0.4605,propensity_only
CUST1000847,2026-06,RD,1,0.3859,propensity_only
CUST1000848,2026-06,SA,4,0.258,propensity_only
CUST1000849,2026-06,SA,4,0.293,propensity_only
CUST1000850,2026-06,SA,4,0.2805,propensity_only
CUST1000853,2026-06,SA,4,0.1132,propensity_only
CUST1000856,2026-06,SA,4,0.2464,propensity_only
CUST1000857,2026-06,RD,2,0.4374,propensity_only
CUST1000858,2026-06,SA,4,0.0747,propensity_only
CUST1000859,2026-06,SA,5,0.1475,propensity_only
CUST1000860,2026-06,CC,2,0.4783,propensity_only
CUST1000861,2026-06,RD,2,0.4697,propensity_only
CUST1000862,2026-06,RD,1,0.3367,propensity_only
CUST1000863,2026-06,CC,5,0.3334,propensity_only
CUST1000864,2026-06,CC,3,0.3506,propensity_only
CUST1000865,2026-06,SA,3,0.1384,propensity_only
CUST1000866,2026-06,CC,2,0.441,propensity_only
CUST1000867,2026-06,SA,5,0.111,propensity_only
CUST1000868,2026-06,CC,4,0.1614,propensity_only
CUST1000870,2026-06,CC,2,0.3983,propensity_only
CUST1000871,2026-06,MF,2,0.4065,propensity_only
CUST1000872,2026-06,SA,4,0.244,propensity_only
CUST1000873,2026-06,PL,4,0.248,propensity_only
CUST1000874,2026-06,SA,5,0.2689,propensity_only
CUST1000875,2026-06,MF,3,0.3652,propensity_only
CUST1000877,2026-06,CC,1,0.4538,propensity_only
CUST1000878,2026-06,CC,3,0.3867,propensity_only
CUST1000879,2026-06,SA,4,0.1789,propensity_only
CUST1000880,2026-06,CC,3,0.3859,propensity_only
CUST1000881,2026-06,HL,4,0.1287,propensity_only
CUST1000882,2026-06,SA,5,0.173,propensity_only
CUST1000883,2026-06,SA,5,0.1713,propensity_only
CUST1000884,2026-06,SA,3,0.149,propensity_only
CUST1000885,2026-06,RD,3,0.3719,propensity_only
CUST1000889,2026-06,HL,5,0.01,propensity_only
CUST1000891,2026-06,SA,5,0.0591,propensity_only
CUST1000892,2026-06,RD,1,0.43,propensity_only
CUST1000893,2026-06,RD,3,0.4545,propensity_only
CUST1000894,2026-06,SA,3,0.2579,propensity_only
CUST1000895,2026-06,HL,2,0.2078,propensity_only
CUST1000898,2026-06,PL,2,0.2631,propensity_only
CUST1000900,2026-06,SA,2,0.2107,propensity_only
CUST1000902,2026-06,MF,1,0.6223,propensity_only
CUST1000903,2026-06,SA,1,0.1902,propensity_only
CUST1000906,2026-06,SA,5,0.1315,propensity_only
CUST1000907,2026-06,PL,2,0.234,propensity_only
CUST1000909,2026-06,SA,4,0.271,propensity_only
CUST1000910,2026-06,HL,5,0.2666,propensity_only
CUST1000911,2026-06,PL,4,0.2158,propensity_only
CUST1000912,2026-06,SA,4,0.1104,propensity_only
CUST1000914,2026-06,MF,2,0.3906,propensity_only
CUST1000915,2026-06,SA,4,0.2085,propensity_only
CUST1000917,2026-06,SA,5,0.23,propensity_only
CUST1000919,2026-06,SA,5,0.2847,propensity_only
CUST1000921,2026-06,SA,5,0.2342,propensity_only
CUST1000923,2026-06,SA,5,0.1248,propensity_only
CUST1000924,2026-06,CC,2,0.3899,propensity_only
CUST1000925,2026-06,PL,3,0.2864,propensity_only
CUST1000926,2026-06,RD,2,0.4378,propensity_only
CUST1000927,2026-06,PL,2,0.3069,propensity_only
CUST1000928,2026-06,MF,3,0.3613,propensity_only
CUST1000929,2026-06,SA,4,0.2957,propensity_only
CUST1000930,2026-06,RD,1,0.6021,propensity_only
CUST1000932,2026-06,MF,3,0.1067,propensity_only
CUST1000933,2026-06,SA,4,0.1036,propensity_only
CUST1000936,2026-06,SA,3,0.2104,propensity_only
CUST1000937,2026-06,SA,5,0.0447,propensity_only
CUST1000940,2026-06,SA,4,0.2405,propensity_only
CUST1000941,2026-06,SA,4,0.2173,propensity_only
CUST1000942,2026-06,CC,1,0.7045,propensity_only
CUST1000943,2026-06,SA,4,0.01,propensity_only
CUST1000945,2026-06,SA,4,0.1913,propensity_only
CUST1000946,2026-06,SA,5,0.1572,propensity_only
CUST1000947,2026-06,CC,1,0.5666,propensity_only
CUST1000948,2026-06,MF,3,0.0568,propensity_only
CUST1000949,2026-06,MF,1,0.6938,propensity_only
CUST1000950,2026-06,CC,1,0.4432,propensity_only
CUST1000952,2026-06,RD,5,0.3243,propensity_only
CUST1000954,2026-06,MF,1,0.6502,propensity_only
CUST1000955,2026-06,CC,4,0.1826,propensity_only
CUST1000956,2026-06,PL,4,0.4055,propensity_only
CUST1000957,2026-06,SA,4,0.1899,propensity_only
CUST1000958,2026-06,SA,3,0.0426,propensity_only
CUST1000960,2026-06,MF,4,0.279,propensity_only
CUST1000963,2026-06,PL,1,0.2691,propensity_only
CUST1000965,2026-06,SA,4,0.1499,propensity_only
CUST1000966,2026-06,HL,3,0.3461,propensity_only
CUST1000967,2026-06,PL,3,0.387,propensity_only
CUST1000968,2026-06,MF,3,0.3687,propensity_only
CUST1000969,2026-06,SA,4,0.2058,propensity_only
CUST1000971,2026-06,CC,1,0.6036,propensity_only
CUST1000973,2026-06,MF,2,0.5551,propensity_only
CUST1000974,2026-06,CC,1,0.5374,propensity_only
CUST1000976,2026-06,SA,5,0.0937999999999999,propensity_only
CUST1000977,2026-06,CC,1,0.3818,propensity_only
CUST1000979,2026-06,CC,1,0.4835,propensity_only
CUST1000981,2026-06,MF,4,0.265,propensity_only
CUST1000982,2026-06,SA,3,0.2504,propensity_only
CUST1000983,2026-06,SA,5,0.1599,propensity_only
CUST1000984,2026-06,CC,1,0.569,propensity_only
CUST1000985,2026-06,CC,1,0.6545,propensity_only
CUST1000986,2026-06,SA,2,0.2864,propensity_only
CUST1000989,2026-06,RD,3,0.2534,propensity_only
CUST1000990,2026-06,SA,5,0.3244,propensity_only
CUST1000991,2026-06,HL,3,0.1362,propensity_only
CUST1000992,2026-06,RD,3,0.3199,propensity_only
CUST1000994,2026-06,SA,4,0.2597,propensity_only
CUST1000995,2026-06,RD,4,0.3323,propensity_only
CUST1000996,2026-06,SA,4,0.1242,propensity_only
CUST1000999,2026-06,SA,5,0.1541,propensity_only
CUST1001001,2026-06,SA,5,0.1657,propensity_only
CUST1001002,2026-06,RD,4,0.3606,propensity_only
CUST1001003,2026-06,SA,4,0.265,propensity_only
CUST1001005,2026-06,CC,3,0.0748,propensity_only
CUST1001006,2026-06,SA,5,0.2017,propensity_only
CUST1001008,2026-06,RD,4,0.2959,propensity_only
CUST1001009,2026-06,CC,2,0.5286,propensity_only
CUST1001010,2026-06,SA,5,0.1564,propensity_only
CUST1001013,2026-06,MF,4,0.1012,propensity_only
CUST1001016,2026-06,MF,4,0.1299,propensity_only
CUST1001017,2026-06,SA,2,0.3273,propensity_only
CUST1001018,2026-06,SA,3,0.2968,propensity_only
CUST1001019,2026-06,SA,5,0.1854,propensity_only
CUST1001021,2026-06,SA,5,0.1148,propensity_only
CUST1001022,2026-06,SA,4,0.2181,propensity_only
CUST1001023,2026-06,HL,5,0.1469,propensity_only
CUST1001024,2026-06,CC,2,0.3763,propensity_only
CUST1001027,2026-06,SA,4,0.2488,propensity_only
CUST1001029,2026-06,CC,1,0.46,propensity_only
CUST1001030,2026-06,SA,5,0.1513,propensity_only
CUST1001031,2026-06,CC,1,0.3792,propensity_only
CUST1001032,2026-06,SA,4,0.1932,propensity_only
CUST1001034,2026-06,CC,1,0.6536,propensity_only
CUST1001035,2026-06,CC,1,0.5795,propensity_only
CUST1001036,2026-06,MF,5,0.1342,propensity_only
CUST1001037,2026-06,SA,5,0.1367,propensity_only
CUST1001038,2026-06,SA,3,0.2638,propensity_only
CUST1001039,2026-06,HL,2,0.4971,propensity_only
CUST1001041,2026-06,SA,3,0.1666,propensity_only
CUST1001042,2026-06,SA,5,0.1456,propensity_only
CUST1001043,2026-06,CC,1,0.6866,propensity_only
CUST1001044,2026-06,PL,2,0.377,propensity_only
CUST1001045,2026-06,RD,2,0.258,propensity_only
CUST1001046,2026-06,PL,2,0.4097,propensity_only
CUST1001049,2026-06,SA,4,0.2068,propensity_only
CUST1001050,2026-06,CC,1,0.6446,propensity_only
CUST1001052,2026-06,MF,5,0.1199,propensity_only
CUST1001053,2026-06,RD,1,0.3813,propensity_only
CUST1001054,2026-06,CC,1,0.4827,propensity_only
CUST1001057,2026-06,CC,2,0.4461,propensity_only
CUST1001058,2026-06,MF,2,0.5396,propensity_only
CUST1001059,2026-06,SA,3,0.3842,propensity_only
CUST1001060,2026-06,RD,1,0.6874,propensity_only
CUST1001062,2026-06,PL,2,0.5421,propensity_only
CUST1001064,2026-06,RD,5,0.2376,propensity_only
CUST1001065,2026-06,SA,5,0.017,propensity_only
CUST1001066,2026-06,MF,3,0.317,propensity_only
CUST1001068,2026-06,SA,4,0.2195,propensity_only
CUST1001069,2026-06,SA,4,0.0951,propensity_only
CUST1001070,2026-06,MF,2,0.4477,propensity_only
CUST1001071,2026-06,CC,1,0.4672,propensity_only
CUST1001072,2026-06,RD,5,0.2832,propensity_only
CUST1001073,2026-06,MF,1,0.5763,propensity_only
CUST1001074,2026-06,MF,3,0.3543,propensity_only
CUST1001075,2026-06,CC,1,0.5126,propensity_only
CUST1001076,2026-06,MF,1,0.6162,propensity_only
CUST1001077,2026-06,PL,3,0.2467,propensity_only
CUST1001078,2026-06,SA,5,0.1558,propensity_only
CUST1001079,2026-06,PL,2,0.5767,propensity_only
CUST1001080,2026-06,RD,1,0.38,propensity_only
CUST1001081,2026-06,MF,2,0.3148,propensity_only
CUST1001082,2026-06,PL,1,0.3451,propensity_only
CUST1001084,2026-06,CC,1,0.4639,propensity_only
CUST1001085,2026-06,SA,3,0.3169,propensity_only
CUST1001086,2026-06,SA,5,0.1463,propensity_only
CUST1001087,2026-06,RD,4,0.0572,propensity_only
CUST1001090,2026-06,RD,2,0.3832,propensity_only
CUST1001091,2026-06,CC,3,0.5409,propensity_only
CUST1001092,2026-06,SA,3,0.2434,propensity_only
CUST1001094,2026-06,SA,2,0.3095,propensity_only
CUST1001095,2026-06,MF,2,0.4386,propensity_only
CUST1001097,2026-06,CC,1,0.3472,propensity_only
CUST1001098,2026-06,RD,5,0.1102,propensity_only
CUST1001100,2026-06,SA,1,0.2603,propensity_only
CUST1001101,2026-06,RD,3,0.2791,propensity_only
CUST1001102,2026-06,MF,1,0.3912,propensity_only
CUST1001103,2026-06,PL,3,0.2696,propensity_only
CUST1001104,2026-06,PL,2,0.4578,propensity_only
CUST1001105,2026-06,MF,1,0.4868,propensity_only
CUST1001106,2026-06,CC,1,0.7017,propensity_only
CUST1001107,2026-06,MF,3,0.4388,propensity_only
CUST1001109,2026-06,HL,5,0.0842,propensity_only
CUST1001110,2026-06,SA,4,0.2334,propensity_only
CUST1001111,2026-06,MF,3,0.3666,propensity_only
CUST1001113,2026-06,MF,1,0.7123,propensity_only
CUST1001115,2026-06,SA,4,0.0441,propensity_only
CUST1001117,2026-06,MF,4,0.3313,propensity_only
CUST1001120,2026-06,HL,5,0.0787,propensity_only
CUST1001121,2026-06,SA,2,0.3224,propensity_only
CUST1001122,2026-06,CC,2,0.423,propensity_only
CUST1001123,2026-06,SA,3,0.308,propensity_only
CUST1001124,2026-06,SA,4,0.1325,propensity_only
CUST1001126,2026-06,PL,2,0.3345,propensity_only
CUST1001127,2026-06,SA,4,0.2088,propensity_only
CUST1001128,2026-06,CC,3,0.3775,propensity_only
CUST1001129,2026-06,SA,5,0.1878,propensity_only
CUST1001130,2026-06,SA,5,0.1154,propensity_only
CUST1001132,2026-06,SA,4,0.1129,propensity_only
CUST1001134,2026-06,RD,2,0.3587,propensity_only
CUST1001135,2026-06,MF,3,0.3167,propensity_only
CUST1001137,2026-06,RD,3,0.2998,propensity_only
CUST1001138,2026-06,SA,5,0.2756,propensity_only
CUST1001139,2026-06,SA,3,0.2123,propensity_only
CUST1001140,2026-06,SA,4,0.322,propensity_only
CUST1001141,2026-06,CC,1,0.4933,propensity_only
CUST1001144,2026-06,CC,3,0.4183,propensity_only
CUST1001148,2026-06,PL,2,0.4564,propensity_only
CUST1001151,2026-06,PL,3,0.2932,propensity_only
CUST1001152,2026-06,SA,4,0.1762,propensity_only
CUST1001153,2026-06,RD,2,0.4563,propensity_only
CUST1001156,2026-06,CC,5,0.4078,propensity_only
CUST1001157,2026-06,MF,3,0.1502,propensity_only
CUST1001158,2026-06,PL,4,0.1426,propensity_only
CUST1001159,2026-06,SA,3,0.2724,propensity_only
CUST1001160,2026-06,CC,1,0.5523,propensity_only
CUST1001162,2026-06,CC,1,0.5267,propensity_only
CUST1001165,2026-06,SA,5,0.1307,propensity_only
CUST1001167,2026-06,SA,2,0.2517,propensity_only
CUST1001168,2026-06,RD,1,0.6381,propensity_only
CUST1001170,2026-06,CC,1,0.7629,propensity_only
CUST1001173,2026-06,PL,2,0.4673,propensity_only
CUST1001174,2026-06,SA,4,0.1163,propensity_only
CUST1001176,2026-06,SA,3,0.2978,propensity_only
CUST1001178,2026-06,MF,4,0.2433,propensity_only
CUST1001182,2026-06,SA,3,0.2669,propensity_only
CUST1001183,2026-06,SA,3,0.196,propensity_only
CUST1001184,2026-06,CC,3,0.4929,propensity_only
CUST1001185,2026-06,HL,4,0.1813,propensity_only
CUST1001187,2026-06,CC,3,0.4775,propensity_only
CUST1001189,2026-06,MF,3,0.1759,propensity_only
CUST1001190,2026-06,HL,4,0.1719,propensity_only
CUST1001191,2026-06,PL,2,0.3876,propensity_only
CUST1001192,2026-06,SA,5,0.1841,propensity_only
CUST1001193,2026-06,MF,1,0.6002,propensity_only
CUST1001197,2026-06,RD,2,0.3587,propensity_only
CUST1001198,2026-06,SA,5,0.1894,propensity_only
CUST1001200,2026-06,CC,3,0.42,propensity_only
CUST1001201,2026-06,SA,4,0.2015,propensity_only
CUST1001202,2026-06,CC,1,0.7022,propensity_only
CUST1001203,2026-06,SA,4,0.1493,propensity_only
CUST1001205,2026-06,RD,3,0.2944,propensity_only
CUST1001207,2026-06,SA,4,0.2451,propensity_only
CUST1001208,2026-06,PL,1,0.42,propensity_only
CUST1001209,2026-06,SA,3,0.2518,propensity_only
CUST1001211,2026-06,SA,5,0.1502,propensity_only
CUST1001213,2026-06,RD,4,0.3003,propensity_only
CUST1001214,2026-06,SA,5,0.1797,propensity_only
CUST1001216,2026-06,CC,1,0.3273,propensity_only
CUST1001217,2026-06,SA,5,0.01,propensity_only
CUST1001218,2026-06,SA,4,0.2455,propensity_only
CUST1001219,2026-06,MF,1,0.7153,propensity_only
CUST1001220,2026-06,SA,2,0.2659,propensity_only
CUST1001221,2026-06,SA,4,0.0247,propensity_only
CUST1001222,2026-06,RD,4,0.3351,propensity_only
CUST1001224,2026-06,CC,1,0.5655,propensity_only
CUST1001225,2026-06,SA,5,0.0995999999999999,propensity_only
CUST1001226,2026-06,HL,4,0.2971,propensity_only
CUST1001227,2026-06,SA,5,0.01,propensity_only
CUST1001228,2026-06,PL,1,0.5296,propensity_only
CUST1001231,2026-06,CC,3,0.286,propensity_only
CUST1001232,2026-06,SA,2,0.2584,propensity_only
CUST1001233,2026-06,SA,4,0.2195,propensity_only
CUST1001234,2026-06,MF,1,0.5559,propensity_only
CUST1001235,2026-06,CC,3,0.3657,propensity_only
CUST1001237,2026-06,RD,2,0.2989,propensity_only
CUST1001239,2026-06,SA,5,0.1365,propensity_only
CUST1001240,2026-06,SA,5,0.2342,propensity_only
CUST1001242,2026-06,MF,2,0.37,propensity_only
CUST1001243,2026-06,SA,3,0.1633,propensity_only
CUST1001245,2026-06,CC,3,0.4862,propensity_only
CUST1001246,2026-06,CC,1,0.6919,propensity_only
CUST1001248,2026-06,CC,1,0.6786,propensity_only
CUST1001250,2026-06,SA,3,0.1813,propensity_only
CUST1001251,2026-06,PL,3,0.1617,propensity_only
CUST1001252,2026-06,MF,3,0.3951,propensity_only
CUST1001253,2026-06,PL,1,0.4932,propensity_only
CUST1001254,2026-06,SA,5,0.167,propensity_only
CUST1001255,2026-06,CC,1,0.6756,propensity_only
CUST1001257,2026-06,CC,1,0.5818,propensity_only
CUST1001259,2026-06,SA,3,0.262,propensity_only
CUST1001260,2026-06,MF,2,0.3767,propensity_only
CUST1001262,2026-06,SA,5,0.1694,propensity_only
CUST1001263,2026-06,CC,1,0.5645,propensity_only
CUST1001264,2026-06,SA,3,0.1824,propensity_only
CUST1001265,2026-06,SA,5,0.1156,propensity_only
CUST1001266,2026-06,PL,4,0.1256,propensity_only
CUST1001267,2026-06,SA,4,0.2729,propensity_only
CUST1001268,2026-06,SA,4,0.1909,propensity_only
CUST1001271,2026-06,SA,3,0.0526,propensity_only
CUST1001272,2026-06,SA,3,0.2085,propensity_only
CUST1001273,2026-06,CC,2,0.3768,propensity_only
CUST1001274,2026-06,CC,1,0.5744,propensity_only
CUST1001275,2026-06,MF,2,0.3073,propensity_only
CUST1001276,2026-06,SA,4,0.1848,propensity_only
CUST1001277,2026-06,CC,4,0.1817,propensity_only
CUST1001278,2026-06,HL,4,0.1186,propensity_only
CUST1001279,2026-06,PL,1,0.4279,propensity_only
CUST1001280,2026-06,SA,5,0.1513,propensity_only
CUST1001281,2026-06,RD,4,0.3699,propensity_only
CUST1001282,2026-06,SA,5,0.2824,propensity_only
CUST1001283,2026-06,MF,2,0.4396,propensity_only
CUST1001286,2026-06,SA,4,0.0612,propensity_only
CUST1001288,2026-06,CC,3,0.3803,propensity_only
CUST1001289,2026-06,CC,2,0.3498,propensity_only
CUST1001291,2026-06,SA,1,0.3096,propensity_only
CUST1001292,2026-06,PL,5,0.1698,propensity_only
CUST1001293,2026-06,SA,5,0.0507,propensity_only
CUST1001296,2026-06,CC,5,0.2027,propensity_only
CUST1001297,2026-06,SA,3,0.0873,propensity_only
CUST1001298,2026-06,RD,2,0.3085,propensity_only
CUST1001299,2026-06,HL,4,0.0915,propensity_only
CUST1001300,2026-06,SA,3,0.3155,propensity_only
CUST1001301,2026-06,CC,3,0.3678,propensity_only
CUST1001302,2026-06,PL,3,0.0990999999999999,propensity_only
