Customer ID,Month period,CC,HL,MF,PL,RD,SA
CUST1000336,2026-06,0.2223,0.1533,0.1043,0.188,0.2963,0.1157
CUST1000337,2026-06,0.519,0.5638,0.469,0.2517,0.256,0.2061
CUST1000338,2026-06,0.0965,0.173,0.3334,0.3595,0.3016,0.6074
CUST1000339,2026-06,0.8478,0.3776,0.4411,0.3832,0.2449,0.364
CUST1000340,2026-06,0.4267,0.6186,0.4556,0.4086,0.3879,0.316
CUST1000341,2026-06,0.333,0.2861,0.3708,0.5158,0.3752,0.1344
CUST1000342,2026-06,0.4177,0.3325,0.4686,0.4242,0.5647,0.2757
CUST1000343,2026-06,0.3698,0.01,0.2234,0.5507,0.5138,0.0853
CUST1000344,2026-06,0.2472,0.3298,0.0732,0.2641,0.4275,0.2345
CUST1000345,2026-06,0.4625,0.3353,0.3285,0.6522,0.4687,0.1344
CUST1000346,2026-06,0.5088,0.4094,0.3858,0.5678,0.4184,0.0704999999999999
CUST1000347,2026-06,0.4134,0.4557,0.3676,0.5369,0.2942,0.1073
CUST1000348,2026-06,0.3302,0.2063,0.1918,0.4512,0.3358,0.0591
CUST1000349,2026-06,0.4805,0.4235,0.5554,0.01,0.3382,0.0599
CUST1000350,2026-06,0.2526,0.1765,0.1096,0.2117,0.443,0.2616
CUST1000351,2026-06,0.4308,0.4933,0.5928,0.2572,0.2516,0.2057
CUST1000352,2026-06,0.7306,0.2219,0.5064,0.7588,0.2272,0.204
CUST1000353,2026-06,0.2538,0.4157,0.1318,0.4383,0.4859,0.1162
CUST1000354,2026-06,0.1625,0.2805,0.5117,0.2482,0.5139,0.1679
CUST1000355,2026-06,0.4187,0.2588,0.6319,0.018,0.4076,0.3339
CUST1000356,2026-06,0.2806,0.2008,0.4129,0.3157,0.4201,0.174
CUST1000357,2026-06,0.1421,0.01,0.1177,0.126,0.3828,0.278
CUST1000358,2026-06,0.4849,0.3002,0.4257,0.522,0.248,0.3151
CUST1000359,2026-06,0.6845,0.0759,0.3229,0.1887,0.2751,0.3883
CUST1000360,2026-06,0.4263,0.5091,0.4466,0.3357,0.4973,0.1063
CUST1000361,2026-06,0.3634,0.3449,0.1329,0.3905,0.6266,0.2732
CUST1000362,2026-06,0.4688,0.4591,0.2881,0.2165,0.2917,0.1611
CUST1000363,2026-06,0.4974,0.2062,0.3808,0.4155,0.2219,0.1847
CUST1000364,2026-06,0.532,0.5405,0.5141,0.4232,0.325,0.0734
CUST1000365,2026-06,0.4273,0.4243,0.5494,0.3906,0.4726,0.2078
CUST1000366,2026-06,0.1887,0.166,0.2059,0.3877,0.5088,0.1795
CUST1000367,2026-06,0.4418,0.1875,0.3403,0.0979,0.2089,0.253
CUST1000368,2026-06,0.8318,0.2634,0.561,0.4679,0.301,0.116
CUST1000369,2026-06,0.3625,0.3277,0.3904,0.4337,0.5003,0.2637
CUST1000370,2026-06,0.459,0.4547,0.5719,0.0368,0.3167,0.0675
CUST1000371,2026-06,0.2189,0.2679,0.1782,0.3442,0.395,0.213
CUST1000372,2026-06,0.3868,0.1994,0.3139,0.1645,0.5329,0.1905
CUST1000373,2026-06,0.423,0.5853,0.48,0.3348,0.3333,0.1339
CUST1000374,2026-06,0.3704,0.3732,0.1494,0.425,0.3405,0.2194
CUST1000375,2026-06,0.3429,0.5429,0.5385,0.2307,0.2877,0.1574
CUST1000376,2026-06,0.4556,0.3196,0.1365,0.3979,0.3548,0.1009
CUST1000377,2026-06,0.0832,0.305,0.2116,0.329,0.3855,0.1547
CUST1000378,2026-06,0.3642,0.0805,0.1704,0.2739,0.2226,0.1304
CUST1000379,2026-06,0.4784,0.4102,0.3368,0.1134,0.1952,0.6218
CUST1000380,2026-06,0.5289,0.4075,0.6672,0.3219,0.1905,0.2996
CUST1000381,2026-06,0.3246,0.1907,0.0473,0.2897,0.3518,0.097
CUST1000382,2026-06,0.462,0.3314,0.476,0.0804,0.3844,0.1931
CUST1000383,2026-06,0.092,0.1944,0.158,0.3209,0.5548,0.1769
CUST1000384,2026-06,0.6976,0.283,0.4052,0.5891,0.2018,0.1653
CUST1000385,2026-06,0.4175,0.5049,0.3926,0.4211,0.3942,0.1645
CUST1000386,2026-06,0.4792,0.462,0.3625,0.2323,0.272,0.2823
CUST1000387,2026-06,0.4295,0.4305,0.5074,0.2344,0.4041,0.1887
CUST1000388,2026-06,0.5591,0.4458,0.603,0.4899,0.204,0.0654
CUST1000389,2026-06,0.5076,0.0577,0.1283,0.3724,0.3697,0.2023
CUST1000390,2026-06,0.5086,0.428,0.6326,0.5262,0.1117,0.1547
CUST1000391,2026-06,0.3983,0.3362,0.5795,0.654,0.3849,0.0101
CUST1000392,2026-06,0.524,0.463,0.5411,0.4293,0.3207,0.1429
CUST1000393,2026-06,0.3334,0.5571,0.598,0.4338,0.3669,0.1255
CUST1000394,2026-06,0.6804,0.3438,0.356,0.5743,0.4567,0.2107
CUST1000395,2026-06,0.3803,0.5071,0.6348,0.2294,0.3748,0.2916
CUST1000396,2026-06,0.3516,0.2337,0.5471,0.4966,0.5079,0.3633
CUST1000397,2026-06,0.2732,0.2135,0.1321,0.2949,0.2387,0.2795
CUST1000398,2026-06,0.134,0.309,0.347,0.2216,0.345,0.1524
CUST1000399,2026-06,0.5647,0.1766,0.0639,0.4681,0.6762,0.2077
CUST1000400,2026-06,0.361,0.2061,0.4946,0.3589,0.6075,0.2124
CUST1000401,2026-06,0.4045,0.6221,0.3876,0.3221,0.222,0.0295
CUST1000402,2026-06,0.4481,0.5159,0.3942,0.412,0.4295,0.1833
CUST1000403,2026-06,0.418,0.4165,0.4537,0.3813,0.4385,0.1353
CUST1000404,2026-06,0.4277,0.4755,0.2855,0.5773,0.0937999999999999,0.085
CUST1000405,2026-06,0.5423,0.4922,0.3155,0.2473,0.3734,0.1385
CUST1000406,2026-06,0.5861,0.1134,0.3391,0.2506,0.2075,0.3364
CUST1000407,2026-06,0.4213,0.3851,0.33,0.0584,0.5612,0.1435
CUST1000408,2026-06,0.2138,0.01,0.1783,0.1043,0.3253,0.1247
CUST1000409,2026-06,0.3319,0.5927,0.4513,0.4566,0.3207,0.2768
CUST1000410,2026-06,0.6444,0.2896,0.4467,0.3922,0.4797,0.179
CUST1000411,2026-06,0.6423,0.3853,0.3001,0.4234,0.2612,0.1354
CUST1000412,2026-06,0.6887,0.095,0.3627,0.3561,0.0784,0.2631
CUST1000413,2026-06,0.3184,0.2556,0.3614,0.4363,0.4274,0.1596
CUST1000414,2026-06,0.389,0.3304,0.01,0.1956,0.2381,0.1256
CUST1000415,2026-06,0.5695,0.195,0.3511,0.1265,0.2724,0.2252
CUST1000416,2026-06,0.5096,0.3123,0.3639,0.3328,0.4157,0.1188
CUST1000417,2026-06,0.3762,0.2589,0.5039,0.2513,0.3289,0.0712
CUST1000418,2026-06,0.4876,0.01,0.0541,0.1764,0.311,0.1559
CUST1000419,2026-06,0.2516,0.2134,0.0764,0.2552,0.2169,0.1884
CUST1000420,2026-06,0.5198,0.4709,0.4103,0.4305,0.3248,0.1085
CUST1000421,2026-06,0.4152,0.479,0.5022,0.2416,0.3947,0.2597
CUST1000422,2026-06,0.5788,0.4579,0.3333,0.636,0.2036,0.1586
CUST1000423,2026-06,0.5436,0.3616,0.3776,0.493,0.3783,0.1414
CUST1000424,2026-06,0.72,0.2313,0.5376,0.3013,0.343,0.2122
CUST1000425,2026-06,0.4331,0.108,0.0276,0.2476,0.2612,0.1626
CUST1000426,2026-06,0.4941,0.5239,0.4161,0.5667,0.2688,0.2762
CUST1000427,2026-06,0.5294,0.3104,0.6124,0.4325,0.3111,0.1716
CUST1000428,2026-06,0.4283,0.4773,0.3789,0.552,0.3246,0.0959
CUST1000429,2026-06,0.2578,0.0984,0.696,0.0716,0.398,0.1152
CUST1000430,2026-06,0.2102,0.3176,0.3162,0.2317,0.3879,0.2106
CUST1000431,2026-06,0.4429,0.0523,0.0751,0.2899,0.2881,0.1029
CUST1000432,2026-06,0.4223,0.099,0.0759,0.4874,0.2251,0.7274
CUST1000433,2026-06,0.2776,0.268,0.2525,0.3381,0.1332,0.1617
CUST1000434,2026-06,0.5319,0.0617,0.3703,0.4923,0.3582,0.044
CUST1000435,2026-06,0.1074,0.2568,0.1469,0.1661,0.3287,0.2459
CUST1000436,2026-06,0.5904,0.1473,0.0727,0.5002,0.275,0.3814
CUST1000437,2026-06,0.5037,0.0486,0.1712,0.459,0.1452,0.2622
CUST1000438,2026-06,0.5753,0.0485,0.3634,0.3614,0.2976,0.1838
CUST1000439,2026-06,0.4339,0.538,0.3857,0.311,0.3411,0.2775
CUST1000440,2026-06,0.4453,0.3848,0.6945,0.3952,0.3336,0.1009
CUST1000441,2026-06,0.353,0.0171,0.6155,0.0646999999999999,0.2469,0.1023
CUST1000442,2026-06,0.2999,0.2781,0.2463,0.2923,0.4128,0.1225
CUST1000443,2026-06,0.2959,0.5559,0.4437,0.4416,0.2571,0.1381
CUST1000444,2026-06,0.3889,0.4574,0.511,0.1379,0.4046,0.1026
CUST1000445,2026-06,0.4378,0.6174,0.4789,0.1675,0.3954,0.0538
CUST1000446,2026-06,0.4771,0.1233,0.4838,0.2391,0.2458,0.2136
CUST1000447,2026-06,0.3962,0.3547,0.4068,0.125,0.2889,0.0323
CUST1000448,2026-06,0.5885,0.1816,0.3125,0.4721,0.3699,0.308
CUST1000449,2026-06,0.542,0.3927,0.5602,0.4936,0.4165,0.1872
CUST1000450,2026-06,0.0659,0.2666,0.1203,0.2348,0.0665,0.5598
CUST1000451,2026-06,0.2873,0.4973,0.2779,0.2501,0.3241,0.1429
CUST1000452,2026-06,0.3132,0.4237,0.7072,0.3791,0.3482,0.2123
CUST1000453,2026-06,0.5045,0.1758,0.2485,0.3338,0.5439,0.1989
CUST1000454,2026-06,0.267,0.3194,0.1055,0.2311,0.2236,0.1461
CUST1000455,2026-06,0.3584,0.2277,0.1708,0.6154,0.2591,0.1646
CUST1000456,2026-06,0.4703,0.4474,0.0874,0.4926,0.2522,0.1528
CUST1000457,2026-06,0.2713,0.3203,0.4908,0.494,0.303,0.4143
CUST1000458,2026-06,0.6726,0.221,0.2777,0.3746,0.4739,0.2433
CUST1000459,2026-06,0.3646,0.2113,0.1844,0.3333,0.3323,0.1258
CUST1000460,2026-06,0.2445,0.1111,0.0956999999999999,0.3391,0.4292,0.0931
CUST1000461,2026-06,0.4548,0.4092,0.2588,0.4128,0.5954,0.2194
CUST1000462,2026-06,0.4406,0.488,0.5236,0.5329,0.576,0.1391
CUST1000463,2026-06,0.503,0.4711,0.614,0.384,0.3948,0.1659
CUST1000464,2026-06,0.3119,0.0811,0.2361,0.0275,0.1643,0.1545
CUST1000465,2026-06,0.3631,0.3387,0.4253,0.2225,0.4308,0.0583
CUST1000466,2026-06,0.6567,0.4666,0.4153,0.4301,0.3025,0.0898999999999999
CUST1000467,2026-06,0.3396,0.3894,0.4748,0.3742,0.2841,0.1573
CUST1000468,2026-06,0.3889,0.1978,0.4096,0.2042,0.4032,0.2203
CUST1000469,2026-06,0.4438,0.273,0.4985,0.3897,0.3648,0.1611
CUST1000470,2026-06,0.5774,0.1333,0.4449,0.4622,0.2991,0.1933
CUST1000471,2026-06,0.4539,0.4173,0.4146,0.5248,0.4122,0.1543
CUST1000472,2026-06,0.4016,0.3044,0.1502,0.5478,0.2808,0.0859999999999999
CUST1000473,2026-06,0.4412,0.4431,0.5447,0.3466,0.5256,0.1037
CUST1000474,2026-06,0.5973,0.1803,0.4436,0.4326,0.2159,0.1963
CUST1000475,2026-06,0.5457,0.452,0.4265,0.343,0.3423,0.2016
CUST1000476,2026-06,0.2989,0.3243,0.1605,0.6518,0.3123,0.216
CUST1000477,2026-06,0.5026,0.3813,0.0211,0.5435,0.3044,0.1383
CUST1000478,2026-06,0.5325,0.2854,0.4271,0.2672,0.2631,0.1024
CUST1000479,2026-06,0.01,0.01,0.2141,0.2523,0.3226,0.2963
CUST1000480,2026-06,0.5997,0.1572,0.3864,0.3414,0.436,0.1259
CUST1000481,2026-06,0.3553,0.01,0.0534,0.5911,0.2236,0.6331
CUST1000482,2026-06,0.3764,0.1668,0.0303,0.3421,0.377,0.2012
CUST1000483,2026-06,0.5414,0.5099,0.3892,0.4672,0.5224,0.3473
CUST1000484,2026-06,0.3725,0.2602,0.1681,0.2371,0.3899,0.1609
CUST1000485,2026-06,0.3072,0.107,0.0711,0.3025,0.2214,0.0119
CUST1000486,2026-06,0.4766,0.5253,0.3937,0.3757,0.415,0.2108
CUST1000487,2026-06,0.5834,0.1216,0.5427,0.242,0.0624,0.1997
CUST1000488,2026-06,0.5549,0.1681,0.2989,0.2916,0.0404,0.0436
CUST1000489,2026-06,0.6073,0.5367,0.4134,0.4523,0.3978,0.2005
CUST1000490,2026-06,0.2724,0.0407,0.01,0.3546,0.6475,0.01
CUST1000491,2026-06,0.6133,0.43,0.2543,0.4073,0.5953,0.2713
CUST1000492,2026-06,0.2681,0.4215,0.4477,0.3826,0.3327,0.2264
CUST1000493,2026-06,0.41,0.2763,0.5625,0.07,0.3341,0.1567
CUST1000494,2026-06,0.6492,0.2778,0.4589,0.4614,0.194,0.1538
CUST1000495,2026-06,0.4385,0.344,0.4887,0.2077,0.2328,0.1189
CUST1000496,2026-06,0.4665,0.4432,0.4518,0.4064,0.3167,0.262
CUST1000497,2026-06,0.6948,0.1047,0.4658,0.3596,0.3272,0.2312
CUST1000498,2026-06,0.4155,0.3884,0.392,0.2088,0.2911,0.1535
CUST1000499,2026-06,0.3446,0.01,0.1543,0.2444,0.1432,0.2552
CUST1000500,2026-06,0.5663,0.3737,0.4374,0.3692,0.6697,0.1231
CUST1000501,2026-06,0.5185,0.3858,0.5606,0.4259,0.3301,0.2808
CUST1000502,2026-06,0.3442,0.4298,0.5921,0.4967,0.2825,0.4108
CUST1000503,2026-06,0.4825,0.01,0.0215,0.5285,0.2003,0.1246
CUST1000504,2026-06,0.4915,0.01,0.1007,0.439,0.3373,0.2666
CUST1000505,2026-06,0.4796,0.2678,0.3531,0.357,0.4017,0.1501
CUST1000506,2026-06,0.2388,0.0583,0.1306,0.1756,0.3682,0.0586
CUST1000507,2026-06,0.4699,0.4531,0.5054,0.3399,0.3304,0.2977
CUST1000508,2026-06,0.3082,0.1444,0.0219,0.3501,0.2295,0.1386
CUST1000509,2026-06,0.4765,0.2274,0.44,0.621,0.2761,0.1097
CUST1000510,2026-06,0.1329,0.0296,0.1578,0.4279,0.3216,0.2246
CUST1000511,2026-06,0.3778,0.4458,0.394,0.3455,0.4512,0.1184
CUST1000512,2026-06,0.2424,0.2624,0.2839,0.3496,0.3541,0.2527
CUST1000513,2026-06,0.2879,0.4715,0.6819,0.5389,0.2913,0.112
CUST1000514,2026-06,0.2149,0.2381,0.1438,0.3738,0.5127,0.094
CUST1000515,2026-06,0.4206,0.581,0.3956,0.398,0.28,0.0929
CUST1000516,2026-06,0.5711,0.1744,0.1203,0.5235,0.1953,0.2609
CUST1000517,2026-06,0.3923,0.26,0.1292,0.5851,0.3311,0.01
CUST1000518,2026-06,0.372,0.5252,0.5603,0.5459,0.495,0.1148
CUST1000519,2026-06,0.5718,0.3647,0.6631,0.5164,0.3903,0.2911
CUST1000520,2026-06,0.4627,0.3101,0.1922,0.3727,0.337,0.01
CUST1000521,2026-06,0.2391,0.2799,0.1277,0.2772,0.1439,0.0948
CUST1000522,2026-06,0.0891,0.438,0.3819,0.1628,0.3072,0.298
CUST1000523,2026-06,0.4767,0.3948,0.6544,0.3455,0.3491,0.2333
CUST1000524,2026-06,0.4672,0.01,0.1384,0.4016,0.3576,0.3023
CUST1000525,2026-06,0.3904,0.3338,0.6529,0.2815,0.4233,0.1745
CUST1000526,2026-06,0.2052,0.268,0.269,0.4867,0.3121,0.3181
CUST1000527,2026-06,0.3109,0.4649,0.422,0.3547,0.448,0.3204
CUST1000528,2026-06,0.2634,0.3905,0.1913,0.3926,0.3549,0.0465
CUST1000529,2026-06,0.2806,0.3993,0.6562,0.4641,0.3323,0.1841
CUST1000530,2026-06,0.7202,0.223,0.4588,0.513,0.1957,0.0417
CUST1000531,2026-06,0.3595,0.3598,0.4646,0.5743,0.6341,0.0951
CUST1000532,2026-06,0.4823,0.3111,0.0187,0.6083,0.1572,0.196
CUST1000533,2026-06,0.3012,0.2438,0.2677,0.4005,0.2416,0.0638
CUST1000534,2026-06,0.5453,0.363,0.6571,0.3218,0.3019,0.2155
CUST1000535,2026-06,0.415,0.3564,0.5477,0.311,0.4488,0.1738
CUST1000536,2026-06,0.4254,0.2954,0.4188,0.4911,0.4398,0.168
CUST1000537,2026-06,0.339,0.3601,0.4639,0.1168,0.3281,0.1817
CUST1000538,2026-06,0.5139,0.4149,0.4761,0.3262,0.2652,0.2036
CUST1000539,2026-06,0.4972,0.1454,0.486,0.026,0.312,0.1673
CUST1000540,2026-06,0.3441,0.5556,0.4227,0.4457,0.3765,0.2035
CUST1000541,2026-06,0.4866,0.0724,0.4402,0.0988,0.5553,0.2271
CUST1000542,2026-06,0.2663,0.433,0.5849,0.5655,0.3014,0.3574
CUST1000543,2026-06,0.8395,0.1807,0.4887,0.3889,0.1408,0.2993
CUST1000544,2026-06,0.6131,0.2175,0.6537,0.1294,0.2044,0.1714
CUST1000545,2026-06,0.374,0.329,0.1019,0.2818,0.3713,0.0596
CUST1000546,2026-06,0.3773,0.5682,0.1854,0.3571,0.4792,0.2654
CUST1000547,2026-06,0.3655,0.3256,0.5928,0.4164,0.4483,0.2015
CUST1000548,2026-06,0.4256,0.4506,0.3359,0.4875,0.5034,0.1176
CUST1000549,2026-06,0.4506,0.4944,0.6219,0.5319,0.3073,0.0475
CUST1000550,2026-06,0.5239,0.0973,0.5026,0.2927,0.4023,0.3049
CUST1000551,2026-06,0.6879,0.4639,0.2647,0.4522,0.1479,0.0756
CUST1000552,2026-06,0.3762,0.2175,0.6184,0.2703,0.3749,0.1068
CUST1000553,2026-06,0.2767,0.2381,0.1623,0.1148,0.2607,0.1687
CUST1000554,2026-06,0.5173,0.4543,0.5387,0.5336,0.3165,0.1415
CUST1000555,2026-06,0.4345,0.0205,0.3258,0.3978,0.4702,0.01
CUST1000556,2026-06,0.4293,0.2968,0.6661,0.3381,0.4142,0.1768
CUST1000557,2026-06,0.4698,0.0485,0.2789,0.3979,0.3244,0.1031
CUST1000558,2026-06,0.4902,0.377,0.505,0.593,0.3871,0.1455
CUST1000559,2026-06,0.3254,0.2717,0.1719,0.2442,0.2238,0.0697
CUST1000560,2026-06,0.322,0.1123,0.1014,0.3238,0.4418,0.284
CUST1000561,2026-06,0.5101,0.0154,0.1553,0.5059,0.3003,0.2425
CUST1000562,2026-06,0.6234,0.2621,0.4714,0.5196,0.2539,0.0743
CUST1000563,2026-06,0.5168,0.313,0.5125,0.3494,0.4068,0.1619
CUST1000564,2026-06,0.2792,0.2848,0.2231,0.3394,0.4181,0.2602
CUST1000565,2026-06,0.4343,0.3786,0.368,0.421,0.3652,0.1822
CUST1000566,2026-06,0.3955,0.1882,0.6617,0.4465,0.3932,0.246
CUST1000567,2026-06,0.4744,0.4131,0.3387,0.5455,0.2214,0.2553
CUST1000568,2026-06,0.3217,0.4637,0.5737,0.3232,0.4554,0.1879
CUST1000569,2026-06,0.3491,0.3743,0.3531,0.3307,0.5988,0.2355
CUST1000570,2026-06,0.3871,0.3366,0.375,0.054,0.2981,0.154
CUST1000571,2026-06,0.5664,0.1836,0.4119,0.1329,0.3374,0.257
CUST1000572,2026-06,0.6734,0.1908,0.5642,0.2993,0.1994,0.0687
CUST1000573,2026-06,0.4791,0.3093,0.5234,0.4633,0.2854,0.2382
CUST1000574,2026-06,0.674,0.2993,0.4212,0.4603,0.2495,0.2183
CUST1000575,2026-06,0.524,0.5595,0.3671,0.2627,0.2394,0.1097
CUST1000576,2026-06,0.2684,0.1485,0.1006,0.4252,0.4971,0.2239
CUST1000577,2026-06,0.4304,0.2613,0.4003,0.5139,0.5112,0.1939
CUST1000578,2026-06,0.6343,0.0289,0.2447,0.3384,0.3232,0.1069
CUST1000579,2026-06,0.4848,0.682,0.8009,0.4194,0.4791,0.2383
CUST1000580,2026-06,0.4367,0.399,0.6314,0.184,0.2325,0.1234
CUST1000581,2026-06,0.6639,0.2587,0.3385,0.5219,0.2035,0.2366
CUST1000582,2026-06,0.4116,0.356,0.1093,0.4228,0.4143,0.2354
CUST1000583,2026-06,0.3751,0.3091,0.7124,0.5389,0.3475,0.3251
CUST1000584,2026-06,0.1847,0.2371,0.0602,0.2814,0.3853,0.1613
CUST1000585,2026-06,0.4086,0.1145,0.1804,0.2269,0.1804,0.2495
CUST1000586,2026-06,0.8286,0.2288,0.2925,0.4581,0.2012,0.1567
CUST1000587,2026-06,0.4668,0.2888,0.3,0.6029,0.288,0.2686
CUST1000588,2026-06,0.3275,0.289,0.1999,0.2678,0.1185,0.6247
CUST1000589,2026-06,0.6614,0.4604,0.355,0.3784,0.259,0.216
CUST1000590,2026-06,0.5465,0.516,0.3891,0.4423,0.3676,0.2874
CUST1000591,2026-06,0.1921,0.01,0.2321,0.1937,0.471,0.2656
CUST1000592,2026-06,0.6457,0.3077,0.3592,0.2097,0.2811,0.19
CUST1000593,2026-06,0.5968,0.2016,0.2897,0.3169,0.2005,0.1526
CUST1000594,2026-06,0.3093,0.508,0.01,0.3536,0.4166,0.2496
CUST1000595,2026-06,0.2824,0.2246,0.3254,0.2284,0.3845,0.1252
CUST1000596,2026-06,0.626,0.3847,0.4308,0.3853,0.2585,0.2538
CUST1000597,2026-06,0.6768,0.3025,0.4111,0.665,0.3224,0.2172
CUST1000598,2026-06,0.4729,0.3821,0.4976,0.4883,0.2607,0.3082
CUST1000599,2026-06,0.5279,0.3804,0.3753,0.5608,0.3632,0.2826
CUST1000600,2026-06,0.5069,0.1946,0.2517,0.1902,0.279,0.2448
CUST1000601,2026-06,0.1821,0.3189,0.0539,0.3913,0.2487,0.2394
CUST1000602,2026-06,0.2306,0.4167,0.1181,0.3711,0.3066,0.0709
CUST1000603,2026-06,0.3865,0.5095,0.4413,0.2605,0.4474,0.3263
CUST1000604,2026-06,0.3826,0.2802,0.2831,0.4668,0.536,0.1742
CUST1000605,2026-06,0.2052,0.3963,0.01,0.2986,0.3457,0.3051
CUST1000606,2026-06,0.4171,0.4238,0.3056,0.5672,0.368,0.113
CUST1000607,2026-06,0.1991,0.17,0.0114,0.3688,0.3371,0.047
CUST1000608,2026-06,0.4715,0.4991,0.2962,0.6525,0.415,0.1401
CUST1000609,2026-06,0.4426,0.5019,0.4864,0.3579,0.2599,0.01
CUST1000610,2026-06,0.2643,0.1862,0.1767,0.3417,0.357,0.2074
CUST1000611,2026-06,0.6747,0.5555,0.494,0.3618,0.4274,0.3149
CUST1000612,2026-06,0.3856,0.0557,0.01,0.0925,0.0856,0.1603
CUST1000613,2026-06,0.4693,0.01,0.5207,0.3436,0.1268,0.0514
CUST1000614,2026-06,0.2257,0.3488,0.3363,0.3138,0.2529,0.1866
CUST1000615,2026-06,0.5375,0.1195,0.4276,0.1133,0.1833,0.4732
CUST1000616,2026-06,0.532,0.1967,0.264,0.3976,0.2854,0.5022
CUST1000617,2026-06,0.5938,0.4498,0.4456,0.4721,0.2636,0.3329
CUST1000618,2026-06,0.211,0.3073,0.1839,0.3021,0.3366,0.194
CUST1000619,2026-06,0.4003,0.4132,0.3211,0.2092,0.2351,0.1161
CUST1000620,2026-06,0.6664,0.0725,0.5414,0.2415,0.3102,0.1561
CUST1000621,2026-06,0.1356,0.2622,0.3154,0.3097,0.3477,0.1546
CUST1000622,2026-06,0.1025,0.0965,0.1948,0.2625,0.2461,0.2534
CUST1000623,2026-06,0.6601,0.0683,0.2217,0.4534,0.3783,0.2056
CUST1000624,2026-06,0.4433,0.339,0.4537,0.3719,0.2451,0.1831
CUST1000625,2026-06,0.595,0.4385,0.6789,0.5452,0.3582,0.2826
CUST1000626,2026-06,0.4496,0.1013,0.2219,0.5491,0.1879,0.0803
CUST1000627,2026-06,0.2595,0.01,0.1792,0.1466,0.6225,0.1707
CUST1000628,2026-06,0.2289,0.2283,0.2794,0.3102,0.3424,0.2169
CUST1000629,2026-06,0.3499,0.5824,0.5277,0.2326,0.3079,0.1891
CUST1000630,2026-06,0.5077,0.1465,0.1747,0.5497,0.4842,0.2019
CUST1000631,2026-06,0.6394,0.262,0.4747,0.4337,0.2281,0.1118
CUST1000632,2026-06,0.4895,0.2256,0.1962,0.3484,0.2502,0.2331
CUST1000633,2026-06,0.1491,0.2773,0.0648,0.3082,0.3364,0.2303
CUST1000634,2026-06,0.6743,0.3278,0.4344,0.5002,0.2917,0.1238
CUST1000635,2026-06,0.4153,0.6069,0.5983,0.4968,0.3244,0.1523
CUST1000636,2026-06,0.5802,0.4555,0.2341,0.2529,0.3406,0.1187
CUST1000637,2026-06,0.6318,0.406,0.3731,0.4607,0.1268,0.131
CUST1000638,2026-06,0.6423,0.1702,0.3927,0.3377,0.2142,0.2218
CUST1000639,2026-06,0.3227,0.01,0.0825,0.3769,0.4949,0.2465
CUST1000640,2026-06,0.4786,0.554,0.5636,0.2817,0.5387,0.1468
CUST1000641,2026-06,0.5348,0.3258,0.1109,0.5015,0.3958,0.2279
CUST1000642,2026-06,0.5746,0.2085,0.4607,0.3183,0.2973,0.1547
CUST1000643,2026-06,0.3741,0.1363,0.1828,0.3023,0.3003,0.2643
CUST1000644,2026-06,0.5827,0.2785,0.5851,0.2865,0.2983,0.309
CUST1000645,2026-06,0.1235,0.2569,0.0916,0.3121,0.2867,0.1252
CUST1000646,2026-06,0.4084,0.322,0.3895,0.5241,0.5187,0.223
CUST1000647,2026-06,0.5296,0.1205,0.3348,0.5461,0.2746,0.1433
CUST1000648,2026-06,0.4935,0.0656,0.131,0.4023,0.505,0.115
CUST1000649,2026-06,0.4942,0.3732,0.4653,0.5428,0.375,0.2509
CUST1000650,2026-06,0.5389,0.3397,0.5104,0.2393,0.3566,0.15
CUST1000651,2026-06,0.4699,0.2371,0.4462,0.4572,0.2627,0.2165
CUST1000652,2026-06,0.4017,0.0283,0.5464,0.1464,0.505,0.068
CUST1000653,2026-06,0.0925,0.2067,0.4047,0.1563,0.319,0.3031
CUST1000654,2026-06,0.3724,0.1645,0.5221,0.2444,0.6232,0.2618
CUST1000655,2026-06,0.6993,0.1294,0.4683,0.4449,0.12,0.2052
CUST1000656,2026-06,0.548,0.5385,0.4933,0.3586,0.2056,0.2492
CUST1000657,2026-06,0.4288,0.298,0.3109,0.4105,0.3983,0.0537
CUST1000658,2026-06,0.7736,0.5905,0.2426,0.505,0.2704,0.4424
CUST1000659,2026-06,0.5294,0.5369,0.3268,0.3213,0.2889,0.2193
CUST1000660,2026-06,0.4928,0.4692,0.2685,0.4877,0.3523,0.2607
CUST1000661,2026-06,0.4047,0.5629,0.4463,0.4343,0.3957,0.1847
CUST1000662,2026-06,0.4243,0.0859999999999999,0.1654,0.2262,0.1988,0.1277
CUST1000663,2026-06,0.6288,0.1852,0.1969,0.5041,0.2328,0.3252
CUST1000664,2026-06,0.3904,0.01,0.3332,0.2165,0.1778,0.2411
CUST1000665,2026-06,0.2048,0.3761,0.2211,0.2107,0.5128,0.0743
CUST1000666,2026-06,0.6718,0.4097,0.5955,0.4863,0.3553,0.192
CUST1000667,2026-06,0.7122,0.0965,0.2255,0.3792,0.2254,0.2268
CUST1000668,2026-06,0.665,0.5219,0.5447,0.5985,0.3223,0.0548
CUST1000669,2026-06,0.2196,0.2319,0.2514,0.2627,0.1764,0.2686
CUST1000670,2026-06,0.3376,0.5309,0.2453,0.5139,0.405,0.2378
CUST1000671,2026-06,0.4854,0.3788,0.156,0.4801,0.2977,0.1318
CUST1000672,2026-06,0.7262,0.1945,0.3377,0.3852,0.3186,0.124
